GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
3100000US27900,27900,"Joplin, MO Metro Area",92254,2393,49152,1526,43102,1698,21597,890,26514,1348,15882,1301,51518,2747,31461,1725,20057,1799,2.8,1.3,1.9,1.3,4.2,2.5,7.5,1.8,5.3,1.8,11.0,3.0,25.5,3.4,21.4,3.5,31.9,6.0,24.7,3.2,24.0,3.9,25.9,4.3,18.0,2.6,19.3,3.4,15.8,3.7,10.7,1.9,13.5,2.9,6.5,2.3,3.1,0.8,4.1,1.2,1.6,1.0,3.1,1.3,3.7,1.8,2.0,1.5,4.5,1.2,6.8,1.8,1.0,0.8,(X),(X),33595,2043,25638,1429,38813,1667,44461,2424,29954,2070,25427,1019,31346,1316,20157,1906,19258,2741,25928,5308,15677,4901,23350,1811,26049,1496,19356,3330,24499,3159,32866,2963,17298,4566,30476,4479,39278,5554,22003,6970,45589,5859,60236,12208,39645,3769,13.4,(X),(X),(X),(X),(X)
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",183228,3087,95659,1823,87569,2147,24908,1328,31213,1535,19159,1810,91737,2984,54919,2419,36818,1916,2.8,1.2,2.0,1.3,4.1,1.7,3.7,0.8,3.6,1.2,3.8,1.2,14.4,1.5,11.0,1.8,19.5,3.0,18.6,1.9,14.6,1.8,24.5,3.7,23.0,1.9,21.7,2.4,25.1,3.2,16.1,1.4,18.1,2.1,13.1,2.2,6.8,1.2,8.7,1.6,4.0,1.6,8.1,1.4,11.0,2.0,3.9,1.7,6.5,1.2,9.5,1.9,2.0,0.9,(X),(X),46951,1904,34070,1829,50110,2211,57890,3345,38505,1748,32487,1240,41247,1352,25685,1374,17921,2844,20109,4596,15795,4721,25491,1481,30481,2746,18787,3421,30744,1286,41059,3621,22495,1900,44718,3008,54997,5180,37919,3415,59269,4526,75651,10340,48328,5314,12.2,(X),(X),(X),(X),(X)
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",58517,1696,29833,1100,28684,1316,27146,1899,33772,2533,23124,1812,31407,2135,17557,1538,13850,1316,1.4,1.0,1.3,1.2,1.5,1.7,4.0,1.6,4.4,2.4,3.4,2.0,16.8,3.0,12.8,3.0,21.8,5.7,21.3,3.3,15.3,3.3,28.9,6.0,21.5,3.3,21.9,4.2,20.9,4.9,15.1,2.7,16.4,3.5,13.5,5.1,7.3,2.2,8.8,3.1,5.4,3.1,7.4,2.2,11.6,3.9,2.0,1.2,5.3,1.8,7.6,2.6,2.4,2.3,(X),(X),46095,2688,31833,1243,46322,2141,52496,2996,38495,3303,31970,1253,39871,2944,26749,2162,25846,4237,31191,9823,19053,9749,24802,1861,32426,5410,22929,3355,35807,2049,42884,5722,28807,5538,39555,9633,38515,9256,41284,17643,46325,7072,58377,19291,40394,8123,17.2,(X),(X),(X),(X),(X)
3100000US28140,28140,"Kansas City, MO-KS Metro Area",1134121,7697,592164,5037,541957,5213,30846,327,36789,545,25257,454,680073,9737,392139,6132,287934,6667,1.5,0.2,1.3,0.2,1.9,0.4,4.3,0.4,3.6,0.6,5.1,0.6,13.9,0.7,10.6,0.9,18.3,1.1,18.7,0.7,15.5,0.9,23.1,1.2,22.7,0.9,22.0,1.2,23.7,1.3,15.1,0.6,16.6,0.8,13.2,1.0,6.2,0.4,7.1,0.6,4.9,0.6,8.7,0.5,10.4,0.6,6.4,0.7,8.8,0.5,12.9,0.7,3.4,0.5,(X),(X),47088,648,35609,596,53659,834,61747,1321,42645,1002,35574,359,42337,561,29175,865,19005,1329,21438,1299,15581,1264,27326,619,34068,1414,22190,652,33657,986,41362,819,27262,759,46716,1067,57836,2237,37752,1498,56856,1657,71230,3733,48674,2695,12.5,(X),(X),(X),(X),(X)
3100000US28420,28420,"Kennewick-Richland-Pasco, WA Metro Area",117181,3169,63474,2321,53707,2268,27171,1548,35475,2211,20130,1942,67083,2905,43022,2342,24061,2016,2.3,1.1,2.3,1.4,2.5,1.7,4.8,1.7,3.2,1.6,7.7,3.1,17.6,2.8,15.2,3.6,22.0,5.0,18.8,2.8,14.9,3.4,25.8,5.0,18.7,2.4,19.4,3.3,17.3,3.7,14.1,2.4,14.0,2.9,14.3,3.3,6.2,1.4,7.6,1.8,3.5,1.9,8.7,1.8,11.3,2.6,4.1,1.4,8.8,1.4,12.1,2.0,2.8,1.3,(X),(X),45357,3168,31814,1913,49341,1814,55749,2701,37883,2080,32352,1775,41279,1988,23632,2675,17171,1876,19844,3285,13296,2051,28714,5378,39222,3091,20053,2711,35219,2213,42859,4138,28216,2672,51370,3255,72401,9105,30944,10299,71676,11024,85530,11607,59074,4799,7.6,(X),(X),(X),(X),(X)
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",189034,3546,103364,2708,85670,2801,26861,998,31258,935,22005,1460,121703,4196,74756,3061,46947,2461,2.2,0.7,1.6,0.8,3.1,1.3,5.5,1.4,4.4,1.5,7.1,2.5,21.3,2.5,20.0,3.0,23.5,3.6,23.7,2.3,20.2,3.1,29.3,3.9,24.9,2.2,26.7,3.0,21.9,3.5,11.5,1.5,13.3,1.9,8.5,2.4,4.2,1.0,4.6,1.4,3.4,1.2,3.3,0.9,4.6,1.3,1.2,0.9,3.6,0.8,4.5,1.0,2.1,1.2,(X),(X),36429,1300,29688,1387,40311,1543,43964,1912,34493,2115,31049,820,36008,1417,25485,1448,17383,3533,22614,4245,12041,4661,25412,1706,31899,2004,18882,2222,31740,980,37078,2235,26520,1610,37488,2321,42098,5488,35852,2223,50453,4510,60555,17328,46774,4759,13.7,(X),(X),(X),(X),(X)
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",152340,3616,80752,2311,71588,2547,23991,1190,29355,2474,19229,1664,88210,4337,53493,2781,34717,2631,2.1,0.8,2.0,1.0,2.3,1.0,6.4,1.2,4.3,1.5,9.7,2.0,23.9,2.8,19.4,3.0,31.0,3.8,22.2,2.5,23.1,3.4,20.9,3.3,21.5,2.4,21.8,2.9,20.9,3.4,12.5,1.7,15.2,2.5,8.3,1.9,3.5,1.0,4.1,1.3,2.5,1.0,3.4,0.7,3.7,0.9,2.8,1.1,4.5,1.0,6.3,1.6,1.7,1.0,(X),(X),35546,1621,27691,1784,40816,2146,45629,3367,33399,1435,27007,1123,32482,1584,22156,1011,15575,2386,20224,3022,13435,1432,22671,1498,27399,3562,18623,1785,29156,3620,33606,2693,23185,2272,40979,3684,49566,5077,31837,3370,52015,4489,63254,12075,43444,4473,13.2,(X),(X),(X),(X),(X)
3100000US28740,28740,"Kingston, NY Metro Area",105997,2013,54685,1416,51312,1650,30146,1918,35655,2237,24317,2737,57100,2694,33121,2021,23979,1906,1.5,0.9,1.1,1.0,2.1,2.0,2.9,1.0,1.8,1.3,4.5,2.0,14.4,2.6,12.1,3.2,17.7,4.3,19.2,2.8,16.1,3.5,23.6,4.1,25.4,2.9,24.6,3.5,26.4,4.9,13.4,2.4,15.3,3.2,10.7,3.1,5.9,1.5,6.0,1.7,5.7,2.5,8.5,1.6,11.8,2.5,3.9,1.6,8.7,1.7,11.2,2.8,5.2,1.9,(X),(X),46100,1850,35678,1740,52259,3345,59293,5677,42542,2744,35132,1814,41198,1333,29910,2712,16493,2456,21430,11240,15543,4189,26259,2297,33569,2613,20157,3364,35637,2854,40736,3143,31340,3141,42748,3489,60573,10001,32049,6898,59148,6856,71116,11855,50780,5740,19.8,(X),(X),(X),(X),(X)
3100000US28940,28940,"Knoxville, TN Metro Area",375686,5183,197465,3401,178221,3856,25910,616,31784,676,21311,802,218032,5587,127648,4325,90384,3605,2.4,0.6,2.0,0.6,3.1,0.9,4.4,0.8,3.0,0.9,6.3,1.1,20.5,1.8,16.0,1.9,26.9,2.6,21.3,1.6,19.3,1.9,24.0,2.3,20.9,1.5,21.9,1.9,19.4,2.2,12.9,1.0,14.1,1.5,11.3,1.6,4.2,0.7,4.9,0.9,3.2,1.0,6.1,0.8,8.3,1.2,3.0,1.0,7.3,0.8,10.6,1.3,2.8,0.9,(X),(X),41045,1010,30025,1478,47693,1799,55554,2810,36591,1690,30690,557,37209,1264,24742,881,16836,1517,20736,2288,12470,1651,24773,1357,30344,1090,20386,1062,29497,1712,35941,1824,24070,1342,43560,2350,52088,5031,34076,2912,52335,2398,69721,9200,42940,3129,13.2,(X),(X),(X),(X),(X)
3100000US29020,29020,"Kokomo, IN Metro Area",50331,2396,27421,1195,22910,1828,26339,2567,35738,3542,20145,2857,27771,2302,16520,1499,11251,1459,1.6,1.4,1.2,1.2,2.2,2.4,5.8,2.5,2.8,1.9,10.2,5.5,17.9,3.5,14.8,4.7,22.6,5.9,16.4,3.2,12.8,3.9,21.7,6.6,17.5,3.4,14.6,3.5,21.8,6.4,15.8,3.5,18.5,4.9,11.8,5.1,7.2,2.4,9.6,3.7,3.8,3.4,12.6,3.1,17.9,4.6,4.7,3.2,5.2,1.8,7.9,2.6,1.2,1.6,(X),(X),51475,2688,31196,2154,48240,2669,56473,3955,36152,2730,30440,2771,42269,3238,21995,2676,15042,2635,18016,5009,11517,3374,25318,3221,36875,9642,18995,3268,34591,4700,50228,10046,26325,6352,51722,15197,61766,4596,33033,11836,52871,12905,70755,23138,37222,10657,10.5,(X),(X),(X),(X),(X)
3100000US29100,29100,"La Crosse, WI-MN Metro Area",80304,1395,40676,1147,39628,988,24266,1321,30540,1993,20025,1228,42302,2541,23675,1525,18627,1633,2.8,0.8,2.5,1.0,3.2,1.7,4.1,1.4,3.0,1.4,5.4,2.5,20.1,3.0,15.3,2.9,26.2,5.2,23.1,2.8,18.2,2.5,29.4,5.0,23.9,2.7,26.1,3.8,21.2,4.0,13.4,2.4,17.2,3.6,8.6,2.5,2.2,0.8,3.0,1.2,1.2,0.9,5.6,1.6,7.4,2.3,3.4,1.6,4.8,1.2,7.3,1.9,1.5,0.8,(X),(X),40828,1493,29964,1546,43820,2476,51009,3711,34682,2228,31110,1157,36731,1576,25482,1424,17264,10987,27590,10049,9882,5077,25590,2195,32779,2525,20096,2366,29579,1820,36515,1303,24278,2507,38460,4656,46580,4433,30885,2972,52140,1887,57817,6645,49891,4934,10.2,(X),(X),(X),(X),(X)
3100000US29140,29140,"Lafayette, IN Metro Area",117851,2433,65867,1812,51984,1507,20424,979,23797,2843,17683,1315,55616,2937,33712,2149,21904,1863,1.5,0.7,1.2,0.8,2.1,1.2,3.4,1.1,2.7,1.2,4.6,2.0,19.0,2.6,14.6,3.1,25.9,4.4,21.7,3.4,20.3,3.9,23.8,4.8,21.6,2.2,19.9,2.6,24.2,3.9,13.9,2.3,16.0,3.1,10.7,3.4,4.8,1.2,6.5,1.8,2.0,1.8,7.2,1.7,10.0,2.6,2.9,1.5,6.8,1.5,8.9,2.3,3.5,1.5,(X),(X),41546,3396,31415,1577,46149,2026,51954,2859,37215,2312,30383,1303,36505,1555,24384,1812,23196,3947,26585,5485,17239,7804,26214,3101,31624,2753,20979,1998,28075,1924,36386,3364,21581,1743,38555,4332,49379,7363,32631,3806,47437,7459,60078,11007,39410,5191,14.9,(X),(X),(X),(X),(X)
3100000US29180,29180,"Lafayette, LA Metro Area",143891,2195,75630,1386,68261,1825,26584,1522,35942,1386,19954,1450,83595,3251,50129,2471,33466,2255,2.5,1.0,2.2,1.0,2.9,1.8,7.3,1.7,5.0,2.1,10.7,3.4,19.8,2.5,13.5,2.7,29.2,4.5,18.2,2.1,14.9,2.6,23.0,3.7,20.8,2.4,21.8,3.3,19.3,3.6,10.8,1.6,13.6,2.2,6.5,2.4,4.2,1.1,5.9,1.7,1.8,1.2,7.5,1.3,10.2,2.1,3.5,1.3,8.9,1.5,12.9,2.5,3.0,1.5,(X),(X),43983,3298,28071,2368,51160,3989,62761,6521,33782,2247,31925,949,41838,1553,23489,2320,21726,3034,26474,4199,12123,2107,27457,2554,36440,3179,20255,1924,31899,2342,46628,4905,24577,2372,40967,3807,53081,7083,32105,3090,49799,4439,98774,24243,40448,3402,19.8,(X),(X),(X),(X),(X)
3100000US29340,29340,"Lake Charles, LA Metro Area",101054,2700,53290,1833,47764,1768,24400,1994,32960,5185,16846,1811,56545,3419,33617,2460,22928,2018,4.3,1.7,2.5,1.8,7.0,3.2,8.0,1.9,3.5,1.5,14.7,4.3,19.2,2.6,13.4,3.5,27.8,4.8,18.0,2.9,15.9,3.2,21.0,5.0,16.7,2.6,18.6,3.2,14.0,3.4,13.9,2.8,16.6,3.3,10.0,3.5,4.5,1.3,6.8,2.0,1.1,1.0,7.9,1.6,12.7,2.8,1.0,0.8,7.4,1.7,10.1,2.3,3.4,2.0,(X),(X),45718,3465,25186,1833,46030,2759,55750,3807,31777,2824,30006,1992,41320,2876,20364,1893,13339,4360,17882,4222,11224,2480,25677,2459,37155,8469,16589,1981,31808,2610,48304,7320,20942,3119,37751,6371,47022,11149,33071,4865,52046,8213,71397,36671,41480,6283,15.1,(X),(X),(X),(X),(X)
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",91817,3176,48391,1875,43426,2338,23106,2168,25664,1173,19910,2542,48399,3345,27016,2150,21383,2242,2.1,1.1,1.7,1.3,2.7,1.7,7.9,2.6,8.1,4.0,7.7,3.3,23.5,4.2,21.9,5.5,25.4,6.8,26.7,4.6,27.7,5.2,25.5,6.5,18.4,2.7,16.1,4.0,21.3,4.7,8.9,2.4,10.0,3.2,7.5,3.5,4.3,1.9,5.4,2.9,2.9,2.7,3.3,1.5,3.9,2.2,2.6,2.1,4.9,1.6,5.2,2.2,4.5,2.8,(X),(X),31171,2291,29050,4438,40481,3048,43663,4743,36461,3942,26175,1161,28039,2502,23351,3301,19629,3424,25997,1523,14272,2087,25397,2380,27215,3326,22092,3903,26218,2684,28982,5634,24185,4413,33690,5539,36975,11759,27463,12865,45188,9248,42171,20928,45508,11047,11.9,(X),(X),(X),(X),(X)
3100000US29460,29460,"Lakeland, FL Metro Area",283166,4253,151914,2889,131252,3534,26578,569,30775,689,22746,1109,185517,6350,109627,3755,75890,4007,1.5,0.5,1.2,0.6,1.9,0.7,5.1,0.9,4.2,1.1,6.3,1.3,22.9,2.2,19.8,2.8,27.5,3.1,25.0,2.1,22.6,2.5,28.6,3.1,21.5,1.3,23.5,1.9,18.7,2.3,10.7,1.2,12.3,1.6,8.5,1.9,4.4,0.9,5.7,1.3,2.7,1.1,4.3,0.8,5.0,0.9,3.2,1.2,4.5,0.8,5.7,1.0,2.7,0.8,(X),(X),36039,1291,29074,1328,41093,1291,45193,1885,35170,1353,29402,1017,33325,1631,25233,837,19877,1431,21668,1390,15727,1982,25749,986,30932,951,20523,1589,31474,1103,36936,1328,26879,898,40545,1398,48284,4677,35921,2231,52166,4287,64787,10825,45734,5704,17.5,(X),(X),(X),(X),(X)
3100000US29540,29540,"Lancaster, PA Metro Area",276106,3233,147210,1901,128896,2475,29009,946,37226,1076,21408,795,165075,3833,104014,2566,61061,2798,1.7,0.5,1.5,0.5,2.0,0.8,3.5,0.8,2.7,0.9,4.8,1.2,16.6,1.3,12.0,1.4,24.4,2.5,21.2,1.6,16.8,1.8,28.7,3.0,24.9,1.5,26.4,2.0,22.2,2.4,15.8,1.2,18.5,1.7,11.1,1.7,4.9,0.8,6.4,1.1,2.3,0.9,5.6,0.9,7.3,1.2,2.8,0.9,5.9,0.7,8.4,1.1,1.6,0.8,(X),(X),43197,1649,31312,890,47633,1598,54686,2410,35618,1207,32562,850,41032,1175,24607,1158,23788,2139,32323,1687,12946,1474,29991,1327,38125,2279,21843,1138,33182,1876,41929,3153,26242,1537,41763,2091,50905,2693,32708,3508,51181,2927,63023,6786,41324,2455,13.1,(X),(X),(X),(X),(X)
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",262615,3253,131376,2448,131239,2544,26251,977,32017,1650,22030,1047,139201,3786,76080,3054,63121,2531,1.8,0.7,1.7,0.8,1.9,1.0,5.3,1.0,4.0,1.2,6.9,1.6,13.1,1.1,10.9,1.8,15.6,1.9,16.6,1.3,14.1,1.8,19.7,2.2,24.4,1.6,21.4,2.1,28.0,2.4,17.0,1.6,18.9,2.1,14.7,2.0,6.7,0.8,8.5,1.4,4.4,1.1,8.2,1.2,10.8,1.6,5.2,1.3,6.8,1.1,9.5,1.6,3.6,1.0,(X),(X),47099,1873,37139,1165,50998,1778,57652,2695,42978,1837,35505,898,41877,1341,30844,1151,16567,2415,20224,5845,12750,4275,27964,2065,32783,3235,23858,2208,34248,1633,41627,2728,27352,1725,43501,2827,54110,3046,37237,2834,59991,3303,67744,8031,52071,3849,13.6,(X),(X),(X),(X),(X)
3100000US29700,29700,"Laredo, TX Metro Area",106097,3091,57977,1914,48120,2233,16275,1296,20039,1437,11978,923,57032,3086,36926,2475,20106,1860,6.4,1.6,4.2,1.8,10.5,3.3,18.8,2.8,18.1,3.7,20.2,4.4,25.9,3.1,25.4,3.8,26.7,4.8,17.4,2.5,16.9,3.4,18.2,4.3,13.9,2.4,13.5,3.1,14.7,4.0,8.1,1.7,9.3,2.4,6.0,2.6,3.2,1.4,3.8,1.8,2.1,2.0,3.4,1.4,5.0,2.0,0.6,0.7,2.9,1.2,3.9,1.8,1.1,1.4,(X),(X),26044,1879,23070,1616,33126,2095,36299,3354,27297,3236,20437,1360,23335,2071,15254,1798,12481,1253,16991,2423,8175,1093,18222,2898,20351,1814,14539,3031,24506,2704,30979,5449,21246,3214,38235,4023,40888,6577,36912,3658,44923,6820,46250,19168,44359,5278,10.5,(X),(X),(X),(X),(X)
3100000US29740,29740,"Las Cruces, NM Metro Area",100052,2894,53220,1967,46832,2010,17081,946,19869,2287,15439,1355,53168,3214,31727,2552,21441,2268,4.1,1.9,2.4,1.7,6.5,3.3,16.0,3.2,15.8,4.1,16.2,4.8,28.1,3.5,22.1,4.2,37.0,5.2,14.0,2.9,12.4,3.6,16.5,4.5,17.7,3.0,21.4,4.6,12.3,3.7,9.3,1.9,11.5,2.8,6.0,2.6,2.8,1.3,3.8,2.2,1.3,1.2,3.4,1.3,3.5,1.6,3.3,2.0,4.6,1.3,7.1,2.1,0.8,1.0,(X),(X),32238,4213,21592,1335,35723,2077,41102,3180,27763,2293,21495,1212,26221,3053,18443,2506,13585,1161,15687,2803,9523,1945,19873,2718,27699,8554,16038,2611,20516,2299,23276,5303,18684,3646,34810,5698,41458,8544,29392,5517,48278,3583,65702,14218,40556,7590,11.9,(X),(X),(X),(X),(X)
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",1010567,6766,564167,4198,446400,6100,31195,398,35373,703,27219,462,648826,8229,390106,5891,258720,5744,1.3,0.2,1.1,0.3,1.6,0.4,3.3,0.4,2.6,0.5,4.3,0.7,17.4,0.9,15.8,1.2,19.8,1.2,21.5,0.9,18.5,1.1,26.0,1.7,21.8,1.0,20.8,1.2,23.4,1.6,14.6,0.8,15.9,1.0,12.6,1.1,4.8,0.4,5.4,0.5,3.9,0.6,7.2,0.6,8.8,0.8,4.7,0.8,8.2,0.5,11.2,0.8,3.8,0.6,(X),(X),41989,595,34087,957,50581,1005,56584,1516,41531,1002,34540,907,39514,1409,30107,563,23987,990,26025,1165,20888,1060,30972,605,35948,971,26333,883,36885,898,42906,1594,30719,958,42375,1667,50274,2911,40021,1910,59442,4163,70261,6842,51632,1597,14.5,(X),(X),(X),(X),(X)
3100000US29940,29940,"Lawrence, KS Metro Area",75902,1724,39368,1397,36534,1091,20811,1134,22420,3773,16820,1695,35802,2230,21124,1734,14678,1389,2.3,1.3,2.3,1.8,2.3,1.7,4.7,2.1,3.6,2.8,6.2,3.7,17.4,3.4,17.6,4.5,17.1,4.9,20.6,4.0,13.0,4.5,31.6,6.1,22.4,4.0,21.9,5.0,23.1,5.1,13.5,2.9,15.4,4.1,10.8,3.9,4.1,1.4,5.1,2.1,2.7,1.7,6.9,1.8,8.5,2.9,4.6,2.3,8.1,1.6,12.6,2.8,1.7,1.3,(X),(X),44446,3863,32431,1961,50437,4169,59053,7375,38038,3409,31949,1711,37304,5016,29139,2337,12448,10946,9413,16294,15302,11914,27146,2659,31609,13661,24185,4900,28702,1711,33027,6980,24815,5118,34721,3000,41109,6736,31853,3609,47778,6925,60281,14559,44067,5365,14.8,(X),(X),(X),(X),(X)
3100000US30020,30020,"Lawton, OK Metro Area",57900,1842,32758,1019,25142,1528,22807,2448,30157,3571,16930,1515,32785,2190,20891,1488,11894,1410,3.5,1.5,2.6,2.4,5.1,2.6,5.0,1.9,4.7,2.5,5.6,3.2,22.7,3.9,21.3,5.1,25.1,7.0,24.6,3.9,23.9,5.1,25.7,7.2,18.8,2.8,19.2,3.9,18.2,4.4,11.8,2.8,13.0,3.5,9.6,3.9,6.7,2.9,6.4,3.1,7.3,4.2,3.5,1.5,3.6,1.8,3.4,2.6,3.3,1.5,5.2,2.4,0.0,1.2,(X),(X),34341,1301,30568,1985,40903,3351,44620,4997,34375,2931,29415,2940,33821,1760,19982,3000,12189,5391,18806,18094,11672,2171,22319,4603,30577,3998,17435,1743,30362,3108,36082,4626,22938,4301,36440,6630,43458,7679,30245,7796,52365,9292,61325,13073,50914,7287,12.6,(X),(X),(X),(X),(X)
3100000US30140,30140,"Lebanon, PA Metro Area",71746,1893,38914,1198,32832,1496,27614,1841,34541,2675,21355,1715,42642,2041,25631,1482,17011,1394,1.7,1.2,1.1,0.9,2.6,2.5,4.8,1.7,2.1,1.5,8.8,3.5,13.9,2.5,10.5,3.1,19.1,3.5,23.1,3.2,20.2,3.6,27.4,5.6,28.9,3.3,32.2,4.2,24.0,4.5,12.8,1.9,15.8,2.6,8.1,2.5,5.2,1.4,5.0,1.8,5.4,2.0,5.8,1.5,6.8,2.2,4.3,2.1,3.9,1.3,6.2,2.0,0.4,0.6,(X),(X),40786,1648,31499,2189,43494,1932,48532,2707,35903,2425,31367,1310,36996,1516,25064,1639,19884,7697,24062,8171,14353,3633,29367,2046,36156,1068,21660,2800,32574,4048,40791,2750,25858,3638,39683,2858,43360,6043,35441,7538,65875,9337,85066,27033,44693,14138,20.0,(X),(X),(X),(X),(X)
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",61207,1927,31256,1174,29951,1460,26943,1464,32394,2284,21910,1167,36604,2114,21081,1331,15523,1431,2.2,1.3,1.4,1.3,3.3,2.5,1.4,0.8,1.1,1.0,1.9,1.3,19.0,3.0,13.7,3.6,26.2,4.9,24.0,3.3,21.5,3.9,27.4,5.5,30.7,3.4,34.9,5.1,24.9,5.7,12.0,2.5,13.0,3.3,10.5,3.3,2.6,1.2,3.0,1.9,2.1,1.4,4.0,1.3,5.5,2.0,1.8,1.2,4.1,1.7,5.9,2.8,1.7,1.7,(X),(X),39919,2279,31719,1929,41740,2321,46268,3487,35590,2197,31396,991,37334,2403,25191,2113,19279,6620,22879,3041,10518,3341,27371,3917,34489,4442,21199,1540,31784,1986,40289,5440,26106,2771,40726,3720,46016,6211,35358,6181,47985,5072,60512,20803,42283,7979,8.7,(X),(X),(X),(X),(X)
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",264402,3968,141551,2294,122851,2887,26824,678,31562,1095,21740,849,150794,4965,90835,3320,59959,3287,2.6,0.8,2.7,1.0,2.5,1.2,3.7,0.7,2.6,0.9,5.4,1.4,17.1,2.0,15.1,2.1,20.0,3.1,21.5,2.1,18.3,2.7,26.3,3.1,22.2,1.7,23.1,2.3,20.8,2.6,13.2,1.5,14.1,2.1,11.9,1.8,5.1,0.8,6.2,1.1,3.3,1.3,6.6,0.9,7.5,1.4,5.3,1.2,8.0,1.1,10.3,1.6,4.6,1.3,(X),(X),40921,1168,32976,1477,49737,2210,55367,3512,41209,1824,32258,673,37737,1759,26982,1008,18480,1194,19811,3042,15832,3036,26223,1331,31081,1603,20575,1980,31571,1274,39636,2934,26067,1613,40147,2374,47271,4326,33513,2678,50466,2783,55545,8051,44397,2677,14.5,(X),(X),(X),(X),(X)
3100000US30620,30620,"Lima, OH Metro Area",56718,1778,30101,1122,26617,1495,24590,2033,32153,2366,17399,1830,28997,1918,18188,1275,10809,1246,3.1,1.5,3.3,1.9,2.9,2.5,5.0,1.8,2.8,1.3,8.7,4.0,17.3,3.5,11.9,4.3,26.4,5.7,22.3,3.4,19.7,4.2,26.7,5.2,23.2,3.3,24.7,4.7,20.6,5.3,13.4,2.9,15.6,3.7,9.7,3.6,6.0,1.7,7.9,2.6,2.8,1.9,5.4,1.5,7.8,2.3,1.5,1.3,4.2,2.1,6.3,3.1,0.7,0.9,(X),(X),40655,1915,27839,2299,41879,2434,47395,3090,32598,2547,30138,1696,37324,2186,21505,1968,13335,3811,12928,16241,13408,4521,27086,3190,34641,4691,16097,2326,29395,4774,36870,3813,22093,3318,44311,6319,56766,17612,35395,16611,54075,12478,60809,13545,49476,9754,16.8,(X),(X),(X),(X),(X)
