GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Agriculture, forestry, fishing and hunting, and mining:","Margin of Error; Agriculture, forestry, fishing and hunting, and mining:","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining",Estimate; Construction,Margin of Error; Construction,Estimate; Manufacturing,Margin of Error; Manufacturing,Estimate; Wholesale trade,Margin of Error; Wholesale trade,Estimate; Retail trade,Margin of Error; Retail trade,"Estimate; Transportation and warehousing, and utilities:","Margin of Error; Transportation and warehousing, and utilities:","Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing","Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing","Estimate; Transportation and warehousing, and utilities: - Utilities","Margin of Error; Transportation and warehousing, and utilities: - Utilities",Estimate; Information,Margin of Error; Information,"Estimate; Finance and insurance, and real estate and rental and leasing:","Margin of Error; Finance and insurance, and real estate and rental and leasing:","Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Estimate; Professional, scientific, and management, and administrative and waste management services:","Margin of Error; Professional, scientific, and management, and administrative and waste management services:","Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Estimate; Educational services, and health care and social assistance:","Margin of Error; Educational services, and health care and social assistance:","Estimate; Educational services, and health care and social assistance: - Educational services","Margin of Error; Educational services, and health care and social assistance: - Educational services","Estimate; Educational services, and health care and social assistance: - Health care and social assistance","Margin of Error; Educational services, and health care and social assistance: - Health care and social assistance","Estimate; Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services:","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services",Estimate; Other services except public administration,Margin of Error; Other services except public administration,Estimate; Public administration,Margin of Error; Public administration
1600000US2758000,2758000,"St. Paul city, Minnesota",39847,1686,45316,56168,45316,56168,-,**,47552,4485,38057,2226,36685,3750,29682,3382,47952,4794,47670,4972,"100,000+",***,50769,2015,43079,5432,42198,6805,45056,10400,45648,8755,57676,5559,51053,73612,31561,4430,41816,3522,41399,4170,42113,6208,25072,4253,36129,16259,22804,4036,31533,2858,44273,4673
1600000US2829700,2829700,"Gulfport city, Mississippi",30713,3717,-,**,-,**,-,**,25098,8156,37159,19098,48063,80081,23666,2337,19564,15705,30146,18864,18919,625,34800,51316,56912,19602,61638,36005,14457,19602,31531,11374,48103,19384,-,**,28252,11970,37008,6438,39460,5849,31485,7127,16294,1952,16319,6087,16240,4689,32449,9499,36134,5805
1600000US2836000,2836000,"Jackson city, Mississippi",27996,1649,-,**,-,**,-,**,30065,4655,30694,8159,36071,14779,26205,4929,31427,10276,31116,9509,41800,31314,28162,15701,33114,4246,30805,3725,50397,33953,37908,17039,51004,35293,-,**,28700,5658,27445,3229,26856,8533,27771,3363,16899,4546,37782,2900,16322,4346,21371,2336,30736,10005
1600000US2915670,2915670,"Columbia city, Missouri",37270,3059,-,**,-,**,-,**,31690,3216,31955,8683,51389,22025,31228,4292,54162,15200,54306,26964,47115,41652,28076,11659,35902,8033,37640,8271,32715,22074,45533,13378,54817,22368,-,**,36028,6033,41217,6583,44854,5723,32488,13355,21748,4304,26895,10751,17377,7915,36079,22411,53661,7363
1600000US2935000,2935000,"Independence city, Missouri",35440,1388,-,**,-,**,-,**,44780,5454,35475,5337,41361,5435,27710,8998,44556,18178,50930,16691,32120,23402,43830,9795,35232,4398,35599,3998,31473,10787,34790,2125,37393,15586,-,**,33422,2428,33030,3984,33011,3386,33044,10938,35757,16892,36281,5357,27339,26800,24763,4757,41389,6739
1600000US2938000,2938000,"Kansas City city, Missouri",37194,1300,49265,57888,23768,24704,71916,28073,36025,9637,35635,2865,41371,7594,28039,3631,46310,2904,46504,4081,45773,5152,51428,2756,37439,2724,36906,1951,41765,9293,42152,2673,51121,4154,-,**,30506,4254,35942,3935,39956,5040,34168,3754,23942,2748,30551,4876,19605,4634,31573,2445,50651,4752
1600000US2941348,2941348,"Lee's Summit city, Missouri",50990,3520,-,**,-,**,-,**,45050,19260,66900,12918,62144,19024,31671,4054,41140,28849,41250,33968,41140,43600,60622,9526,47559,14586,49398,7741,17034,38132,61078,15256,68015,25251,"100,000+",***,55238,29874,49072,15655,40788,6551,56007,2990,23290,14901,35472,15340,21658,1695,55114,11477,63339,3863
1600000US2954074,2954074,"O'Fallon city, Missouri",48411,3510,-,**,-,**,-,**,41171,13060,58490,7495,65563,22613,36827,10671,52262,7264,50063,8090,58646,20071,64256,14315,60617,10497,62030,4154,31719,25481,45963,10773,56016,12991,-,**,41477,6139,42813,5697,44419,7072,41915,7446,38313,13121,38844,23208,34597,27280,36896,20336,49660,4625
1600000US2964550,2964550,"St. Joseph city, Missouri",32216,2097,50634,48408,50634,48408,-,**,45956,16395,32998,3337,45854,12390,22227,4837,55058,9868,51728,12525,"100,000+",***,48169,28632,28593,1557,28410,1645,-,**,29988,5208,34415,19046,-,**,24159,13135,31609,5768,35795,15289,30613,5366,22471,50768,50165,64050,14915,21897,31037,13595,34894,7853
1600000US2965000,2965000,"St. Louis city, Missouri",34887,1597,44890,35198,43509,35484,"100,000+",***,37281,10642,35416,4665,35057,6307,30058,2523,42039,6276,41307,5383,51354,8322,55194,21472,37378,4326,36102,2140,41566,4245,41381,4035,53442,9787,46285,44902,27912,9855,32269,3129,36124,4863,31082,2509,21593,1457,25785,2673,20482,1919,27336,6951,39122,3214
1600000US2970000,2970000,"Springfield city, Missouri",30396,1166,34884,63578,34884,63578,-,**,41191,2311,35067,4434,30656,6153,23075,5037,33988,12084,31695,5166,46826,32811,33050,3051,31791,9056,36370,10539,22166,8376,29780,5657,36575,8499,"100,000+",***,24160,7564,30370,2642,31465,2733,29453,4265,17668,3621,26466,24571,17452,3576,30301,2752,45688,13741
1600000US3006550,3006550,"Billings city, Montana",33125,2024,21556,31805,20868,1883,85725,48166,32776,3420,36171,18706,30861,10417,29278,7031,41929,7345,41561,6400,53418,23784,27758,5427,38916,8503,50568,24884,35571,4670,51324,4628,52397,11277,-,**,50291,50601,32249,2535,33864,4995,31312,3551,23899,6020,24428,14890,22361,10371,21298,10314,41257,9289
1600000US3050200,3050200,"Missoula city, Montana",28893,4798,81045,43729,81045,44282,-,**,38212,4363,29730,25819,36781,19263,22321,4975,38558,19548,38635,19820,22430,44462,30784,33529,26501,2900,26972,24908,20858,3179,47012,16611,51179,2439,-,**,17488,5542,22004,5106,26786,13814,20167,6381,19129,7475,11784,19161,19789,8469,21748,47831,56216,7908
1600000US3128000,3128000,"Lincoln city, Nebraska",36139,1088,41212,52472,41212,52472,-,**,35848,5798,43127,4886,43777,4986,26638,4045,42387,6497,41304,4410,51234,13239,48667,11542,36291,7130,36504,7764,35524,18841,39747,3823,50939,5035,35176,20046,29944,10158,32373,2394,39302,4467,29772,4004,19343,1765,20127,20040,19333,1705,35248,14479,38447,4571
1600000US3137000,3137000,"Omaha city, Nebraska",35766,830,48498,45765,48498,45765,-,**,39658,7201,33240,4914,35568,5723,26639,2279,48908,4686,47612,5922,50759,7084,43274,3616,37216,6013,40002,8078,36042,4649,38469,3176,53753,7990,54323,29143,27622,2180,37747,2558,39733,2616,36133,3058,24492,3152,30411,7861,20950,7988,32021,3223,41812,3527
1600000US3223770,3223770,"Enterprise CDP, Nevada",45868,3195,-,**,-,**,-,**,78890,19876,66000,30911,44205,50072,36121,9952,67318,15559,65830,17659,"100,000+",***,45951,49123,54167,24298,63750,41437,46163,31241,42768,5126,41698,5976,-,**,44965,13409,46194,4245,41471,6218,47311,10268,41105,4624,45790,7381,38802,5379,30744,9664,41812,17855
1600000US3231900,3231900,"Henderson city, Nevada",48894,2159,"100,000+",***,"100,000+",***,-,**,60479,7928,45978,10515,45597,6277,40133,3624,44275,6323,43168,2665,66395,32566,37170,44280,48227,4014,50230,4056,43817,5926,51604,8451,59677,10701,-,**,46388,4643,53471,6358,52656,7138,54361,9015,42605,4894,51862,6411,40434,4950,30032,13760,67229,13700
1600000US3240000,3240000,"Las Vegas city, Nevada",39855,2256,61881,6681,75014,16415,-,**,42843,4567,46549,6144,47059,5023,30359,2280,47989,8828,42420,9599,61521,15860,62754,20676,47634,6612,48880,7866,46337,8884,44051,6693,63763,11262,32380,82449,28107,4363,41706,1574,42409,2387,40433,5165,30186,1325,33306,4022,28232,2005,30551,6257,60935,6142
1600000US3251800,3251800,"North Las Vegas city, Nevada",36011,2158,75877,23839,-,**,67012,80320,36787,6310,32098,20178,43624,15007,33705,8739,40510,9087,40647,11821,37130,23147,50435,18201,36373,4827,36819,5900,35625,26470,40761,9091,50374,9948,-,**,26560,15654,40403,5438,42731,8963,37399,6212,27714,2852,34579,4182,26338,1276,25812,3026,45967,6594
1600000US3254600,3254600,"Paradise CDP, Nevada",33978,2332,-,**,-,**,-,**,39472,9459,32307,12072,45050,14928,28896,4292,36734,10431,38499,5886,27928,11619,39519,3723,35464,3697,32174,8714,40190,10459,35766,4780,46178,10961,31644,8718,27250,8027,43963,6927,40770,6229,48067,14212,31056,1829,36324,8320,29566,1419,23367,4666,70028,17727
1600000US3260600,3260600,"Reno city, Nevada",37223,1770,36039,70001,37095,167785,24706,101299,34688,9368,40338,6376,40446,18854,32856,7256,31108,1734,30583,2352,85222,22513,44522,4740,38578,8227,49418,14364,31716,12240,42075,7184,45332,7379,50697,18919,40124,10982,44622,4293,44136,4563,45339,9454,29881,4387,30976,8138,29538,4921,30518,4604,46250,3924
1600000US3268400,3268400,"Sparks city, Nevada",41369,2729,94914,47741,90032,75710,"100,000+",***,46177,20233,48163,12827,31840,12008,30222,11305,47956,24264,42465,21328,65025,29417,12182,38179,46472,7244,47202,7582,35096,32097,36521,6556,36849,21128,-,**,35800,26425,46169,3711,47184,6849,41938,8338,26101,4069,24827,4557,26929,8962,38424,15258,51475,6914
1600000US3268585,3268585,"Spring Valley CDP, Nevada",39890,2761,-,**,-,**,-,**,51747,3949,36611,8130,29653,4612,35032,7656,40298,17525,34625,13737,51864,33727,60032,38200,47325,14710,50825,3161,31387,18952,51170,9193,54970,11953,-,**,36990,12020,41623,3829,43119,4341,40835,5618,32544,2929,36968,5263,31714,1762,36863,13879,44210,9538
1600000US3271400,3271400,"Sunrise Manor CDP, Nevada",32043,1437,"100,000+",***,-,**,"100,000+",***,37828,7243,25921,2893,36847,5886,31450,5012,31375,5613,28701,5472,65769,47230,30444,20575,37887,3996,37555,6231,40094,7396,29425,11094,36384,13375,-,**,25969,8634,40472,2817,39717,3198,41178,7215,29099,1914,28231,2826,29604,2309,30605,3152,46644,7847
1600000US3345140,3345140,"Manchester city, New Hampshire",40856,1363,-,**,-,**,-,**,45300,13648,38609,7342,40558,11182,34513,5926,42394,15519,40517,9779,66667,3522,65720,26806,52400,18381,61688,16936,44848,6616,41577,6013,41609,10302,-,**,41565,9774,40026,4252,41931,5653,36628,8214,25530,9486,33899,7150,22235,6972,36976,8509,39510,7007
1600000US3350260,3350260,"Nashua city, New Hampshire",46483,2249,-,**,-,**,-,**,46420,11467,59115,12865,39942,24646,33135,4841,55517,21748,51833,25212,56567,19305,57331,45108,45527,5016,48301,9829,31381,11398,61258,19461,66081,19048,40541,30776,31727,26171,38108,14039,41958,15690,36266,15244,34755,16518,-,**,32990,18831,46102,10040,57877,15998
1600000US3410000,3410000,"Camden city, New Jersey",25091,1873,-,**,-,**,-,**,31049,11858,25661,4067,19728,29052,19393,2114,36427,2417,36427,2417,-,**,-,**,24044,13978,24044,13978,-,**,23667,5315,"100,000+",***,-,**,21692,3201,26424,2260,35787,24016,26023,1868,15930,1854,-,**,15790,2326,29260,11306,42683,40536
1600000US3413690,3413690,"Clifton city, New Jersey",42919,3164,-,**,-,**,-,**,50796,11499,39931,7265,60427,23558,35151,18618,36043,20964,36043,20964,-,**,76304,50212,46727,2492,46904,2319,46115,24905,41710,13551,44928,38742,"100,000+",***,28299,14374,44586,10389,50677,6062,39001,12812,31213,4811,21963,91816,31346,2759,23346,25271,55632,8150
1600000US3419390,3419390,"East Orange city, New Jersey",33118,3706,-,**,-,**,-,**,37274,2769,32045,8857,49942,32918,30134,14908,32971,25454,34149,42731,-,**,30934,24247,46885,8305,48115,3529,27422,11445,22353,12279,31826,18340,-,**,21758,9166,31306,5603,44789,23810,26767,9570,35345,27736,50332,58941,35031,29056,18501,28243,39704,5522
1600000US3420260,3420260,"Edison CDP, New Jersey",57268,5505,-,**,-,**,-,**,52055,34566,51276,2848,53301,13392,51849,8301,51466,5267,51466,5857,71250,109814,57026,12236,86534,14479,91168,12785,48779,31065,81251,9242,83568,8666,"100,000+",***,61831,17158,48133,5531,50305,10279,47514,6783,36357,60525,71423,6908,20903,10758,25942,24303,63664,11938
1600000US3421000,3421000,"Elizabeth city, New Jersey",31370,1562,-,**,-,**,-,**,32256,11261,29220,4543,43415,20622,26860,7657,37355,6819,36467,6026,46940,7658,34459,12245,31471,9905,37404,3565,21285,5385,32728,4610,34723,8657,-,**,30690,5448,27484,6052,48842,22514,26108,4761,24800,7466,24626,10541,24886,8718,25300,5964,40702,11384
1600000US3436000,3436000,"Jersey City city, New Jersey",42596,3128,-,**,-,**,-,**,32233,39962,39583,13753,40795,9424,29975,4192,40410,6146,39760,6699,90467,46993,62418,15172,62097,9220,69681,10732,49568,7126,51298,6540,64555,5453,79266,68054,26453,5827,35121,3669,37939,5891,33556,3654,32017,3451,37206,20308,31602,2169,31330,2117,50208,4603
1600000US3451000,3451000,"Newark city, New Jersey",32755,1654,-,**,-,**,-,**,36544,3256,32828,9267,32297,2841,27785,4240,34430,4351,35056,5384,33557,13865,35524,9293,36487,3613,36673,4638,35750,7554,37889,13203,53405,16454,-,**,25845,3502,31671,1338,46511,11127,30558,1412,26534,4130,50586,37106,26277,3069,21070,3100,44171,7564
1600000US3456550,3456550,"Passaic city, New Jersey",26310,3869,-,**,-,**,-,**,17485,13890,21920,7181,38033,34298,25031,4073,38780,41711,38780,41711,-,**,"100,000+",***,56406,46138,27228,63897,64958,39549,40767,6153,40975,13913,-,**,-,**,31567,6722,30415,33864,35794,8076,13679,3145,-,**,13679,3145,16715,11168,35602,34652
1600000US3457000,3457000,"Paterson city, New Jersey",30969,1398,-,**,-,**,-,**,32101,15907,31581,3270,31231,1250,24962,6661,30521,14058,30602,13876,22375,68768,50404,44857,40725,4370,38542,10004,42020,5648,29704,7972,41283,15821,-,**,25684,14231,30827,4869,34453,15618,27447,8334,25413,7925,-,**,25039,8004,26039,19443,42347,11084
1600000US3473110,3473110,"Toms River CDP, New Jersey",49938,2222,50000,2389,-,**,-,**,54808,9745,58133,21767,41983,67783,37449,11595,57252,13431,50986,11824,73576,10024,75938,14014,67269,26913,77785,37118,52188,36576,44413,11409,42412,8346,-,**,55502,19916,46890,5055,50888,2195,43179,7070,41383,21623,45938,18318,30337,24660,40943,21025,61676,15859
1600000US3474000,3474000,"Trenton city, New Jersey",30042,4677,19783,4486,19463,2512,-,**,30342,18563,26301,7233,28475,13598,23446,9529,36303,11489,30054,15613,41121,8778,38482,48367,37106,6331,36240,7689,-,**,32712,13770,24482,99774,-,**,32942,12102,27003,6267,41451,11260,26037,4140,23139,8572,45350,34562,22548,8250,30933,15370,47139,10952
1600000US3474630,3474630,"Union City city, New Jersey",27434,2262,-,**,-,**,-,**,26385,7320,26897,10140,29750,8857,21286,7161,36185,18687,36185,18687,-,**,45429,26012,35961,11507,37245,32121,35609,23405,21396,11838,55145,18191,-,**,18576,4688,31110,3022,41721,15207,30023,11591,25619,5159,-,**,25932,4528,16698,2561,65918,19371
1600000US3502000,3502000,"Albuquerque city, New Mexico",36569,1529,31968,30327,45495,42711,21527,14950,33568,2773,42416,4621,39967,3297,29005,2578,39743,3083,38947,3430,50733,17280,32339,2179,37734,5715,36434,9384,38202,6087,50494,7657,61338,5474,-,**,27589,6482,35720,3045,38634,4423,33930,2628,23075,4870,28278,2202,21637,992,30455,3141,41494,5001
1600000US3539380,3539380,"Las Cruces city, New Mexico",28655,4918,-,**,-,**,-,**,20781,5621,29057,26801,26985,21387,18456,4454,48303,4417,48303,4417,-,**,50840,48394,25339,20299,26744,33255,24240,7820,37305,9848,40833,18753,-,**,16576,16905,29380,4082,47813,14939,24112,6728,18886,5769,21983,109640,18450,7256,26244,12122,45656,11375
1600000US3563460,3563460,"Rio Rancho city, New Mexico",39671,2867,-,**,-,**,-,**,44610,10739,51862,6562,42959,21205,36099,13040,41541,7162,41475,6912,75164,78245,26962,25645,32410,7591,43364,24457,22208,15569,43658,10003,51205,10808,-,**,32313,13787,37439,9518,42588,5726,35619,8688,17384,14271,25933,5741,16801,13796,37747,2150,38576,5098
1600000US3570500,3570500,"Santa Fe city, New Mexico",35886,6144,"100,000+",***,7314,108149,"100,000+",***,23307,6109,30325,11348,51250,27532,34268,16978,30592,5070,30592,5070,-,**,41630,19602,40542,9026,36576,7593,40803,17776,52366,15104,58028,12983,-,**,29518,10898,32628,7218,32407,10201,32933,15760,18700,1193,24752,24875,17901,1268,33689,13891,50974,13998
1600000US3601000,3601000,"Albany city, New York",35822,2284,-,**,-,**,-,**,36838,45781,40154,14555,35174,8204,26878,9137,43119,4107,43119,4107,-,**,41553,8479,27408,16204,26711,10795,35706,13755,47363,6925,51416,10836,-,**,33070,24099,33781,3950,48726,13271,28587,6078,18608,4157,30044,27373,17859,5040,51844,15968,45991,3890
1600000US3611000,3611000,"Buffalo city, New York",32235,789,33657,7023,27350,23223,-,**,35810,8266,31278,2300,33548,4661,30190,5894,31951,3448,31446,1701,43082,20581,38693,19304,32891,5054,34782,6021,29328,9399,33755,6221,48823,5556,-,**,20818,6401,33255,2422,38192,6927,32197,2010,19315,6723,26589,11553,18559,3426,24289,4991,57423,6757
1600000US3615000,3615000,"Cheektowaga CDP, New York",36043,1667,-,**,-,**,-,**,41910,21204,41331,4411,35486,9123,30073,5412,37710,34368,22158,27195,54303,7770,22345,20398,38602,8377,38373,9929,39391,25709,35576,5202,36768,5534,-,**,28545,16752,33413,5899,35847,3612,29882,8570,19783,5357,17433,15731,20509,4816,35779,33609,60574,10560
1600000US3649121,3649121,"Mount Vernon city, New York",40785,2557,-,**,-,**,-,**,26584,4131,48395,34072,37615,6381,37198,15496,57898,10534,53485,16687,61834,14261,65118,9065,39355,35249,38134,41458,40995,61182,36912,3050,68227,34211,-,**,35369,19379,41458,2950,51575,31093,41224,2414,28874,4722,65026,15432,28169,4277,26976,11348,48294,12780
1600000US3650617,3650617,"New Rochelle city, New York",52376,5641,-,**,-,**,-,**,51382,11432,16381,93405,"100,000+",***,43460,8762,54870,12902,53389,33697,62185,18500,57679,15106,71329,40049,75429,37540,61923,46402,75777,30762,"100,000+",***,-,**,30315,6001,60743,9777,55446,18366,66747,13428,26903,9627,36199,19906,26270,3764,31696,25310,82368,50369
1600000US3651000,3651000,"New York city, New York",41535,225,31705,29853,13851,809,41948,47585,35821,1842,33519,2885,39368,3213,30678,879,40643,1044,40065,2205,58244,8738,61858,2022,60158,2029,71882,1999,41554,898,54056,1795,66777,1811,57353,9258,33476,1538,40482,495,50121,1176,36593,520,28678,1837,41398,1160,25295,1048,28522,2402,54583,2542
1600000US3663000,3663000,"Rochester city, New York",32060,1134,-,**,-,**,-,**,26677,5607,37661,4498,37917,5496,27568,4470,38093,13247,36006,16001,38750,18699,37402,5721,32193,3027,32674,8758,31042,3856,33604,11028,46789,16441,-,**,30352,9059,31816,2560,36076,6199,30832,2603,20932,3596,36779,36136,19186,2772,31456,1977,34987,11474
1600000US3673000,3673000,"Syracuse city, New York",33921,1576,-,**,-,**,-,**,32332,7848,27538,10157,29086,11510,24334,2380,38824,4834,38575,9739,38920,1643,44403,18727,35650,8298,41824,8919,30738,9683,34939,11950,41884,12345,-,**,24457,10410,36004,2908,38428,8627,33893,4197,22175,3542,30990,26236,21410,4777,28083,15986,51716,3787
1600000US3684000,3684000,"Yonkers city, New York",44067,3765,40116,62385,40116,62385,-,**,41126,16100,43530,17671,42896,10802,43849,4338,47399,6268,45952,13078,71434,27810,78089,10041,54276,11816,64640,8411,41626,3835,43971,10239,51481,26064,-,**,36882,8648,43575,7794,51736,10432,41758,3642,31784,5234,57961,32369,26968,5751,27047,6456,59399,8190
1600000US3702140,3702140,"Asheville city, North Carolina",34618,2221,-,**,-,**,-,**,26742,3834,34672,6829,36369,11960,30252,8025,39821,9285,36250,9136,43513,4566,35944,35124,38212,5232,37128,9428,40430,12100,42118,18369,66612,18868,-,**,33333,6055,33365,3677,35743,3736,32335,6019,33227,9231,41879,12454,26063,15253,22053,24265,42133,7300
1600000US3710740,3710740,"Cary town, North Carolina",65332,5024,23804,104420,"100,000+",***,-,**,25963,19463,93056,16269,96541,30660,30153,12673,68675,14905,49053,38816,69528,21022,73078,31744,62051,10703,66286,20120,40688,21810,83149,12297,91162,11826,-,**,30051,11600,50646,7679,46740,12290,52977,14735,29375,12321,35590,23098,22790,11012,36604,13277,66377,22013
1600000US3712000,3712000,"Charlotte city, North Carolina",41709,922,31206,23543,30485,32753,-,**,35217,2689,43838,6162,41436,3953,31672,4118,41142,4987,39523,4074,57185,46891,50653,3051,55837,6023,61968,7081,41359,3833,55064,6268,66407,8292,36683,17099,28206,3306,36719,4720,33292,3069,39146,5691,27235,4552,46306,10407,25230,3282,29602,3006,45165,5107
1600000US3719000,3719000,"Durham city, North Carolina",37049,2300,24733,78937,24733,78937,-,**,23730,6943,49818,10176,38565,28223,34233,8015,29718,10874,32801,17212,28571,2067,61256,12085,43000,4761,42545,6910,47869,19089,43477,8577,69479,9962,-,**,24149,8910,39340,4316,37229,3867,40681,3813,21673,3906,39329,13158,20529,3984,31335,3326,50194,7991
1600000US3722920,3722920,"Fayetteville city, North Carolina",33267,2828,23411,1566,23411,1566,-,**,37004,13224,45681,16758,32917,12408,29372,3529,31842,8582,31421,6563,-,**,46079,9828,38304,8722,39152,5147,35223,55603,39521,9475,45000,5856,-,**,26889,16645,33638,7009,40078,6696,29784,6037,15694,1883,21280,101494,15474,1897,31279,1463,47020,9809
1600000US3725580,3725580,"Gastonia city, North Carolina",36984,4338,-,**,-,**,-,**,28383,6416,33439,8284,42273,10230,23710,8242,50848,18078,52981,16638,42083,24325,41103,45887,44637,9343,43395,4443,"100,000+",***,55072,6623,57482,24361,-,**,37788,22864,36974,8979,39279,13158,31220,12242,24665,23203,-,**,24665,23203,21250,20874,41974,5618
1600000US3728000,3728000,"Greensboro city, North Carolina",35809,1808,-,**,-,**,-,**,25543,4005,37114,5867,69483,22699,32900,3216,40723,4085,40851,3965,-,**,36265,5818,36090,3805,39318,8733,29829,6093,45320,9265,69857,20286,48486,40319,26008,7176,34583,3053,35554,5540,33777,4805,29457,9787,33464,13797,27410,10852,32928,12082,47870,6484
1600000US3728080,3728080,"Greenville city, North Carolina",36579,5169,39858,159440,-,**,"100,000+",***,40984,26336,62369,30172,46350,5675,22900,13190,33387,37845,34980,47431,-,**,37522,5122,40504,12684,52306,58878,26312,18337,31823,11001,29125,6171,-,**,38264,13087,42983,9037,48049,14207,40309,9729,21130,5688,-,**,21062,8400,26563,45437,32666,2619
1600000US3731400,3731400,"High Point city, North Carolina",40415,2632,12188,287,12188,287,-,**,36213,5088,40990,5771,52702,18576,36086,12737,42895,20391,43329,25323,-,**,33994,16037,44397,4122,44808,4732,41189,35540,31880,21179,59286,39593,-,**,24279,9722,41452,4313,47747,8345,39242,3249,24116,8384,35122,14389,21208,8100,24755,17080,36793,24538
1600000US3734200,3734200,"Jacksonville city, North Carolina",36456,3902,-,**,-,**,-,**,27143,26051,34356,85716,-,**,24571,8867,48185,13873,41910,18164,75287,30241,46220,206,49430,38118,48456,7684,65349,62774,27162,3760,25860,26153,-,**,27922,3783,36150,6298,42159,41031,35498,8873,60289,79412,61070,908,18006,114993,28581,53526,45370,5135
1600000US3755000,3755000,"Raleigh city, North Carolina",40783,1384,42159,40415,-,**,42159,40415,28554,6182,63928,6608,48125,8122,27878,4281,36768,11422,27824,5419,50717,13981,62440,14749,47407,11843,55638,15054,45442,7985,52829,7286,66030,9436,"100,000+",***,22540,5500,39101,2125,39804,3664,38394,4350,22092,5073,40079,7532,19576,3258,37688,4904,45628,5298
1600000US3774440,3774440,"Wilmington city, North Carolina",33361,3268,-,**,-,**,-,**,28708,7238,38290,11540,21213,6114,27287,7245,51951,68732,26103,37535,"100,000+",***,37065,8210,70095,47124,71218,52024,58943,63830,38326,20908,61960,6866,-,**,20662,2139,36555,6951,46596,8514,33548,4979,16417,2543,-,**,16217,2487,31938,24040,26452,41414
1600000US3775000,3775000,"Winston-Salem city, North Carolina",33921,2620,-,**,-,**,-,**,23122,3082,35285,8079,67900,76029,27880,5684,40586,3991,40219,4842,58278,28984,42025,16932,56133,13188,56915,12081,50234,34243,40908,5234,57008,14879,29275,16392,23471,6722,37203,4242,39833,10590,35133,5623,17142,2740,20864,4262,16831,1487,36150,12843,38761,7759
1600000US3825700,3825700,"Fargo city, North Dakota",32956,2645,22121,53523,22121,53523,-,**,35403,11376,31247,5627,43638,14330,27533,4297,40311,7669,40311,7669,-,**,41419,12337,37279,13264,41132,12486,30788,6902,37695,10586,41692,15139,-,**,32290,8514,36372,11832,45609,5608,33152,6901,21436,3320,31377,19747,21247,3369,23987,9521,41667,12639
