GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1600000US4848072,4848072,"Midland city, Texas",56414,5548,85263,7338,31861,35413,85732,6494,48759,8774,76859,20205,55534,15929,55388,19936,81012,8391,80417,20181,87458,19647,50959,11780,90752,35524,92251,17295,60732,42218,57192,10662,56133,7403,96649,248120,61035,31373,50440,2575,54109,2462,38051,12367,22031,3966,40990,40467,21496,4820,30443,10324,45598,11833
1600000US4848768,4848768,"Mission city, Texas",37322,5043,24326,56075,-,**,60557,60802,19480,9893,32256,16866,39855,12259,32187,5263,32176,23683,38064,32704,-,**,-,**,36308,49706,36339,19523,29792,115535,40342,27932,120702,63735,-,**,21892,10368,51744,10432,55256,6780,37448,29998,17769,12801,-,**,12372,12173,21823,32544,51648,38820
1600000US4848804,4848804,"Missouri City city, Texas",52152,3409,104489,102960,-,**,104489,102960,40507,17686,78922,33695,41687,53997,31747,11418,46765,16417,45699,18578,70688,27901,60877,14068,66585,56494,88380,28244,31335,139236,83510,28212,84696,50294,-,**,47157,64871,51876,2305,50324,20776,57161,16598,13134,15096,22003,26694,12473,13321,25819,4189,62817,9221
1600000US4850820,4850820,"New Braunfels city, Texas",45526,3518,110405,54393,-,**,110405,54393,52148,11871,46574,27421,66124,41222,42920,21951,37559,8984,40756,19820,32420,12686,61895,50733,41641,13970,39447,5507,51982,3989,60915,21787,66845,30458,-,**,19336,11761,50695,2776,49018,9608,51464,10878,22489,17373,38228,2942,21026,2027,45389,16265,41683,18834
1600000US4852356,4852356,"North Richland Hills city, Texas",48328,5950,-,**,-,**,-,**,40717,15787,48542,32592,61607,21852,37014,7742,51895,16390,50484,15665,201198,130771,70225,84931,51947,19629,58184,23941,37070,24008,53154,5652,65273,23929,-,**,41247,2000,55936,7935,56813,6723,51883,40232,22509,4066,-,**,22377,3697,47122,12482,86122,28894
1600000US4853388,4853388,"Odessa city, Texas",45491,5560,61780,11513,51578,18402,61913,13789,39926,8999,48070,11848,42229,10156,38266,4342,61820,16186,69461,29220,60610,6776,48245,48298,37475,43421,36813,24567,65716,46735,34347,7788,100189,126599,-,**,33294,8129,42285,9417,41911,11077,43323,15105,27347,8182,26243,14546,30594,12798,38758,20561,49131,11960
1600000US4856000,4856000,"Pasadena city, Texas",39860,3513,70186,26519,-,**,71569,28594,40144,7182,50019,9261,52417,14466,23343,2659,50217,8040,46484,7091,120361,48195,43118,21406,37197,12220,39167,17558,36164,15773,42159,7769,42385,13057,-,**,41309,22024,40671,8657,36809,16815,41585,8860,24295,2283,-,**,24390,2359,31040,12714,55843,27354
1600000US4856348,4856348,"Pearland city, Texas",62337,3712,76690,33397,14623,87174,77445,52344,40554,37162,91452,13775,75815,44447,55207,42571,71069,21017,60997,12318,116661,54260,70818,49524,60162,20495,61780,40847,19790,38718,71227,30691,70475,30233,-,**,110956,186393,61477,5472,55877,6301,65738,6029,35988,31393,-,**,22473,32701,62772,23874,55014,13023
1600000US4857200,4857200,"Pharr city, Texas",31725,5343,70269,73070,36335,62165,-,**,52262,22100,47639,15341,-,**,26932,6374,49899,36937,49899,36937,-,**,51568,11941,23060,17050,22896,23373,-,**,32635,5318,33840,5482,-,**,19398,16268,27500,19609,27077,44835,30017,18923,13640,8982,-,**,13640,8982,16327,895,33352,7060
1600000US4858016,4858016,"Plano city, Texas",61774,3220,114406,120879,-,**,200032,172468,51467,13530,85537,17191,57491,25103,44228,5558,51859,8137,55485,7105,38786,36327,90898,15668,80085,10514,81343,5094,63079,20796,85984,10070,96791,11610,99792,138774,51997,2622,51848,1973,52246,2063,51434,6301,29670,4241,29336,3107,30009,6898,47525,8579,87338,12967
1600000US4861796,4861796,"Richardson city, Texas",51951,2828,-,**,-,**,-,**,45394,15689,91566,31623,52332,11373,32472,7158,50276,7753,50451,6172,39522,53429,65448,34556,66144,8154,71404,17759,57222,16854,75273,20036,84943,21123,-,**,42266,36729,51743,3579,53404,4724,50331,7420,26067,9820,51193,8687,22204,6051,42163,20778,80566,15880
1600000US4863500,4863500,"Round Rock city, Texas",47789,5897,-,**,-,**,-,**,40128,31938,60289,14072,102859,68673,33102,7699,31714,19653,36905,21036,30889,48097,62377,42756,45304,13107,55854,6762,31915,4869,57389,8234,73054,18185,-,**,41559,20844,45476,3718,44633,2979,49755,13479,32354,7608,28858,38431,35091,7637,37151,7159,68423,22294
1600000US4864472,4864472,"San Angelo city, Texas",33104,3853,26358,45358,-,**,26358,45358,31561,5113,50260,14869,75185,59938,32391,8676,65029,13678,61238,6942,97685,33121,34319,38318,31643,1704,30466,5020,37160,42298,30911,4772,50529,16948,-,**,17468,13854,36056,4030,38343,9822,35778,3164,22047,5830,28809,641,21101,1386,30773,9211,38761,5535
1600000US4865000,4865000,"San Antonio city, Texas",37707,1207,51868,16798,36473,7155,68593,6141,35927,1296,40246,5320,38319,3530,30035,1678,36893,5340,37214,5858,35120,9669,41713,6583,44667,4693,47820,4246,40077,3225,41558,1620,54054,4643,63002,54809,28511,3375,43429,3264,50920,964,40450,1992,22490,1374,28851,4518,22001,1036,29019,2575,50989,3706
1600000US4870808,4870808,"Sugar Land city, Texas",67401,8365,166678,30230,48385,294241,175474,25936,103349,44254,89479,17142,67727,22323,41632,33169,91276,25878,91749,65369,42469,110769,73765,20714,91796,26734,93478,37054,90010,42885,91625,40147,90110,39012,119897,27423,35993,99495,57353,8671,56054,3568,66525,21358,17284,17301,16957,82712,20242,17507,26486,13608,72523,89916
1600000US4872176,4872176,"Temple city, Texas",41430,4332,17604,48657,-,**,-,**,38150,42841,40867,14101,38639,8320,40310,10397,55241,12832,53669,14304,-,**,51250,20735,35532,26114,35938,152905,35102,44892,31624,17020,32362,18486,-,**,27768,40859,47285,4187,46118,9456,48594,6304,26406,4167,-,**,26406,4167,30564,20954,32461,25947
1600000US4872656,4872656,"The Woodlands CDP, Texas",93711,17536,192157,59522,-,**,200090,62638,46133,140165,121555,20459,65863,110601,67052,76700,128264,20149,127770,32542,135461,53402,202339,119975,82083,24108,82307,27538,55194,47598,101635,19371,102313,30381,174056,342146,50551,34541,61479,13605,55285,7491,88164,25632,44946,62978,154847,98884,33401,16808,35885,5541,99231,82687
1600000US4874144,4874144,"Tyler city, Texas",38793,4064,51940,32797,-,**,52333,107186,41491,5578,40553,10334,29602,38317,20869,7231,36160,10612,36160,10612,-,**,41916,19307,75050,26021,75110,37727,72227,119164,46308,24483,74069,64682,-,**,25919,2319,40750,6506,21609,8864,41799,9012,21703,1911,47088,40038,20988,1807,41606,12608,48500,10116
1600000US4875428,4875428,"Victoria city, Texas",39690,6233,46506,768,-,**,46621,6450,20115,16957,87726,17069,67052,15948,28781,7925,86554,23801,79971,22300,110353,17609,-,**,50883,28944,39079,27466,101477,92405,36695,5585,37179,7881,-,**,35540,8602,32374,10032,50531,10454,31726,922,25224,14312,39224,40884,23646,19470,31940,17165,40534,5076
1600000US4876000,4876000,"Waco city, Texas",31839,1503,-,**,-,**,-,**,26307,2488,41550,11528,50651,15837,27197,4286,36923,17154,38517,35669,35240,18535,48809,252018,52415,10896,50883,11594,56688,25473,32464,13425,46550,7515,-,**,19530,2842,33103,7394,34182,14299,32492,7690,20879,1526,21300,1229,20768,2357,40054,14685,48331,4022
1600000US4879000,4879000,"Wichita Falls city, Texas",35881,2612,46342,27392,-,**,46342,27392,31898,10425,33033,10533,56315,20275,32276,12633,49025,23776,40357,34332,49204,21067,27146,18601,51880,13282,54890,28727,43525,19277,38736,7687,52272,25203,-,**,36040,4875,36337,4970,41765,6129,35052,5355,28301,15257,35478,35700,26825,14050,23033,4642,44154,5176
1600000US4943660,4943660,"Layton city, Utah",51019,3721,33566,23231,33566,23231,-,**,41849,23558,38378,15750,32195,32629,30000,12139,47789,11385,46412,17851,-,**,67663,50068,56506,17950,49894,23194,95068,90467,62168,14900,73740,9772,-,**,51513,63338,50308,14452,42056,15745,50980,17386,27708,10566,-,**,27083,7126,50032,30837,73731,18436
1600000US4955980,4955980,"Ogden city, Utah",35075,2756,51026,48275,27308,48937,-,**,30194,6313,35511,6803,32708,6685,28698,5065,42364,6829,42484,7449,-,**,37301,16234,36872,9764,36846,9828,-,**,35283,17509,72150,7841,-,**,26008,8373,41918,3096,47500,7696,32418,10530,24609,2947,27721,16580,24555,2292,30019,9387,51530,3425
1600000US4957300,4957300,"Orem city, Utah",41363,2036,-,**,-,**,-,**,40217,8507,42260,5106,31250,18328,35804,6332,43902,2620,44282,1505,-,**,51408,16200,42576,5580,40057,15378,48580,16792,49970,9848,63049,21183,45580,34465,32808,4527,43551,8154,53873,11238,31643,7927,22773,12869,56004,4803,22211,1908,31615,18139,50858,8682
1600000US4962470,4962470,"Provo city, Utah",36723,2386,-,**,-,**,-,**,37153,2329,31793,6621,42529,33595,30801,8982,62143,35665,46250,47576,-,**,38390,8455,35134,11024,40587,15908,30571,11712,42347,11453,53633,3976,-,**,22679,13317,34432,7618,41338,9812,25578,10180,27105,7756,42620,53241,26480,14435,40944,3584,41510,5793
1600000US4965330,4965330,"St. George city, Utah",35448,3960,-,**,-,**,-,**,30254,4475,29043,4588,36870,31221,31510,8966,39539,10602,32358,17962,41841,40272,41539,15182,55595,34123,51025,52699,56311,94866,42815,11717,51082,11109,-,**,34000,17882,34924,12236,50826,13609,30410,2247,30442,19562,31462,35819,21757,21718,19281,14289,50417,19139
1600000US4967000,4967000,"Salt Lake City city, Utah",43312,3434,71576,23880,11492,2161,72349,42874,32251,3395,37445,6451,52244,40593,31351,2442,41237,9356,40577,9197,91354,37663,55864,8174,60745,8561,61594,6063,46341,36055,52088,8925,71871,12522,-,**,36639,10670,52958,5333,54406,5937,50946,9997,26995,4429,38097,10034,25549,4203,27657,2376,52210,4580
1600000US4967440,4967440,"Sandy city, Utah",55375,3717,-,**,-,**,-,**,55836,17763,62359,6413,52441,53784,52413,16108,46031,9922,39665,9092,75304,10164,63977,26611,59697,13879,66258,9673,37201,33207,69150,11465,77318,20472,-,**,38301,23677,54540,3542,56606,5486,50931,4890,30622,5010,38180,10432,26747,7658,36849,9879,50904,9774
1600000US4970850,4970850,"South Jordan city, Utah",70176,8733,84380,11424,-,**,84380,11424,52216,7993,67356,15606,72159,18165,60210,23206,62096,26496,59891,2564,125833,55397,75345,51499,76903,25976,81352,33475,76306,65164,85501,16283,85984,9584,-,**,42019,18081,61831,12053,62061,11507,60885,42758,34712,75894,-,**,34551,67920,80274,51428,65426,16488
1600000US4982950,4982950,"West Jordan city, Utah",44322,3961,60805,62909,11938,74113,97629,80642,51673,3755,46911,7922,40409,10384,39674,6821,51413,10973,45290,11541,82093,20048,51870,10567,44737,10438,45907,11262,37354,6271,50750,13430,56906,8290,-,**,36352,5514,38672,7358,41563,6656,34619,10209,28385,10258,35700,36938,28250,9789,36341,16945,46528,19969
1600000US4983470,4983470,"West Valley City city, Utah",37200,2295,53386,5448,-,**,53144,7611,36608,9131,37050,4282,41756,14667,36094,3402,41891,7968,41752,7651,-,**,42463,24853,44469,6193,43638,5099,61126,47727,32513,4969,40359,6316,65097,33808,29594,3162,36912,3414,37473,5878,36238,6665,28403,3668,31797,10485,27368,3143,36928,8732,40287,7944
1600000US5101000,5101000,"Alexandria city, Virginia",71175,5090,-,**,-,**,-,**,35805,7182,100714,7610,65825,36018,40810,8072,34480,10667,33411,13328,-,**,66713,23904,76708,22072,104051,21776,53373,11228,100617,3127,105690,10466,-,**,47070,4933,66038,8750,72860,6775,51947,16454,31875,8106,57057,33739,29955,5919,44580,8706,109637,5159
1600000US5103000,5103000,"Arlington CDP, Virginia",82357,3817,-,**,-,**,-,**,62882,20594,118871,10562,82199,27060,60065,27510,55394,37884,41545,33313,106919,105480,85506,17910,85612,8165,87437,14067,72604,17473,90922,5257,93516,5006,29422,72964,54198,28512,62907,4128,59686,3505,71616,8384,48095,5130,51350,9937,46496,7785,70655,9306,115767,3619
1600000US5114440,5114440,"Centreville CDP, Virginia",64267,5874,-,**,-,**,-,**,41731,21601,86791,34057,51349,42403,40299,15185,58571,22732,59208,25449,-,**,87056,35733,58547,13646,57859,14628,65657,43049,81985,7358,86766,8339,-,**,45464,40154,49631,5942,50146,7588,47321,9715,47863,28585,47535,24641,50653,77844,62485,26963,107025,12066
1600000US5116000,5116000,"Chesapeake city, Virginia",51860,2748,29005,41559,-,**,-,**,47428,9091,60901,2708,49463,9592,30957,2342,51392,3714,51036,2740,81829,32465,52278,22170,46919,4034,45929,5489,51837,18961,60247,11067,83101,8291,-,**,36584,12729,50778,5088,53916,6973,47290,7830,32940,10628,56025,32150,30567,8939,52917,16171,73848,4582
1600000US5121088,5121088,"Dale City CDP, Virginia",50082,3969,-,**,-,**,-,**,46075,9640,53750,61436,41484,7725,31565,3876,38354,2770,38083,2843,100111,102948,68932,45322,65724,17752,63838,20500,105769,50702,74489,9363,82451,17991,-,**,44850,12032,48821,10188,62151,22513,32131,5689,35496,4998,81600,28062,33673,3879,33689,18824,86235,11442
1600000US5135000,5135000,"Hampton city, Virginia",42601,3439,-,**,-,**,-,**,40709,9108,51866,11959,36603,11697,29366,14241,38181,6933,37620,6319,77733,56894,78829,12285,38739,6712,39274,5194,31444,30129,53279,4487,66392,14046,-,**,26830,3231,41182,4284,50463,10609,35421,10427,30421,14871,41806,35896,27289,12693,37806,12831,65488,16373
1600000US5147672,5147672,"Lynchburg city, Virginia",39435,3309,-,**,-,**,-,**,36124,8209,45599,11120,44880,162586,33772,8871,53958,57133,44375,64895,-,**,12750,24091,46156,15199,45859,14163,53179,45493,56224,2661,70076,29518,-,**,55494,11005,36801,4893,35474,6489,38513,7673,39383,18747,-,**,32386,26073,40723,18373,41660,21147
1600000US5156000,5156000,"Newport News city, Virginia",41194,1265,80269,32049,80269,32049,-,**,37404,3715,57947,2956,34799,6873,32135,5981,40022,16332,38277,15740,42292,16934,75650,33003,47815,16434,48986,19665,43478,16608,51603,8263,65412,6480,-,**,30774,14455,39771,4898,41655,5117,38178,7432,22094,6913,21551,19640,22379,8328,35847,8418,51140,10847
1600000US5157000,5157000,"Norfolk city, Virginia",38975,2634,-,**,-,**,-,**,34694,8858,55666,6075,39135,12542,30126,4192,39033,6497,39333,6602,22053,51010,41882,19075,50402,7067,51065,12449,48165,14407,59788,9695,81471,17380,-,**,29131,4483,36376,2138,45266,6243,32208,2489,24248,5633,29763,2018,22233,4811,35261,7141,49756,4070
1600000US5164000,5164000,"Portsmouth city, Virginia",39290,3533,21502,1555,-,**,-,**,46789,10581,48027,18324,54929,1954,25859,2263,24228,20225,21353,15654,46131,25265,51750,18657,43033,23401,31616,21271,64063,42880,38618,22035,61788,6158,-,**,35593,8841,38471,3487,38347,5196,38675,8997,21626,5910,-,**,21109,5335,40161,9850,59508,7315
1600000US5167000,5167000,"Richmond city, Virginia",44612,2019,-,**,-,**,-,**,30289,5800,41536,6849,54414,17619,31044,3615,36530,13340,28923,7833,52407,14965,40150,11701,60307,4297,60928,6498,57539,16917,54671,8798,72104,8477,-,**,24446,4319,47721,3138,47469,3552,48411,5116,30384,4139,44839,35147,28447,5839,29241,13893,50180,7872
1600000US5168000,5168000,"Roanoke city, Virginia",37495,4495,-,**,-,**,-,**,29905,48186,36452,7916,41573,34742,38179,13211,60748,22637,57361,21190,-,**,31171,26690,36246,3650,36834,8278,31479,8153,37173,23786,53307,10593,-,**,23226,13871,46101,15057,54343,17026,39921,14830,23380,3859,37351,38799,21378,3162,36632,18256,41543,5795
1600000US5176432,5176432,"Suffolk city, Virginia",50589,1881,37047,12742,37047,12742,-,**,42321,9929,57751,8319,66054,11656,31628,7395,41946,13558,41324,8359,91452,23156,58634,36468,66466,22049,52483,23578,76667,11560,61082,32235,84831,14819,-,**,14651,9576,43467,8214,49875,6018,37122,10486,35077,26146,122500,266812,24625,23843,37546,30721,56611,7044
1600000US5182000,5182000,"Virginia Beach city, Virginia",49213,2211,-,**,-,**,-,**,45657,3870,51619,2907,45191,7951,35598,5918,51810,4493,51604,3895,56209,41494,76705,17733,50088,3801,48139,7061,52374,10181,54764,4171,61298,4331,71613,12431,32649,5319,49846,4250,49348,3257,50300,7452,30788,2733,31967,16474,30080,3952,34212,10714,57313,4357
1600000US5303180,5303180,"Auburn city, Washington",51708,4458,-,**,-,**,-,**,41559,11547,71272,21132,40528,9165,52336,22741,49931,7056,49033,9169,-,**,60037,52144,47760,22119,43968,28314,55556,99399,58215,15017,51300,14510,-,**,48750,35781,60943,11463,64168,16303,56502,12436,35445,10603,49573,37162,28454,5296,26736,26027,68750,33312
1600000US5305210,5305210,"Bellevue city, Washington",100020,11467,17320,50049,17320,50049,-,**,65876,27011,101670,21822,85425,26760,101458,39654,37074,60531,36841,38182,-,**,120681,69021,101177,27934,101825,45378,82436,52527,130630,9986,133179,8085,-,**,45541,28214,81151,12758,85625,26986,80841,32500,50479,15132,71974,23016,35637,5641,60841,3899,61808,36700
1600000US5305280,5305280,"Bellingham city, Washington",46417,3243,-,**,-,**,-,**,43668,10077,45128,10503,41263,11391,36084,15205,59618,9280,59618,9280,-,**,45974,34334,60645,39592,39256,44604,110975,77300,71578,14136,76822,20004,-,**,31673,45678,46595,4637,50072,7724,45155,11831,26695,5431,-,**,26294,4220,47359,10092,81705,25247
1600000US5322640,5322640,"Everett city, Washington",43686,4279,41226,962,-,**,-,**,42314,16331,48285,8145,29701,31221,42116,4356,59683,23691,51702,26083,79002,58661,55685,19248,42036,23058,65313,26987,33312,6968,50293,19353,70368,7173,-,**,33736,4515,44170,7345,51781,19246,40771,6079,36537,10688,46375,33965,35860,13420,42318,6164,48333,5373
1600000US5323515,5323515,"Federal Way city, Washington",47646,6023,-,**,-,**,-,**,60490,29808,50256,14693,40664,12015,41443,9846,53828,15744,52552,15623,-,**,56581,1421,68648,17764,66640,10749,73425,47998,45179,13516,72379,56381,-,**,28923,4998,44185,14262,40693,24150,48483,10854,45281,15683,43856,36022,45442,20987,50139,18505,55300,14143
1600000US5335275,5335275,"Kennewick city, Washington",41129,4238,26045,13272,26045,13272,-,**,47782,5406,31306,9700,51438,32111,36756,7889,70790,50023,30909,71107,84150,34211,67740,64003,40957,28954,70061,71904,31123,22849,50532,21005,61870,43859,-,**,36590,20638,42758,14638,70074,21919,40993,5313,17091,6068,-,**,16872,4867,24306,31760,72005,26400
1600000US5335415,5335415,"Kent city, Washington",46272,3764,-,**,-,**,-,**,45973,7081,55654,17552,52934,16478,34185,7227,52093,13388,46650,12621,92849,53812,56394,29579,51062,9157,71250,24952,41873,10403,50768,17431,55717,21831,-,**,35702,8980,50502,6513,60799,7704,45236,9421,24608,5770,34092,14825,23397,4037,41061,23238,64730,28210
1600000US5335940,5335940,"Kirkland city, Washington",82901,6183,-,**,-,**,-,**,66237,7438,101958,20691,72806,42325,78488,35979,77253,29933,62215,20526,119375,36351,136166,15935,82025,16888,110625,44983,75978,9558,101851,18251,120487,27367,26545,21609,75365,27279,62231,11505,63617,10317,60625,21376,32095,14130,33400,16717,17237,48448,49074,15741,82071,27065
1600000US5343955,5343955,"Marysville city, Washington",61844,3696,-,**,-,**,-,**,70028,33967,75220,9554,73021,22465,35500,11792,72463,24775,72463,24775,-,**,71619,66103,41547,11604,37520,13295,53898,21260,52234,49772,52287,52801,-,**,-,**,48975,17095,61437,14224,42606,16954,32405,6137,32180,8536,35182,8088,105135,121346,61180,18579
1600000US5353545,5353545,"Pasco city, Washington",49526,7857,24192,18446,24192,18446,-,**,50342,18959,38786,12340,61082,12869,31885,21138,54901,24043,52925,23757,76340,17291,-,**,-,**,-,**,-,**,74713,5556,77931,7958,-,**,73020,40441,45722,9026,48596,8841,43953,17400,35966,63347,-,**,21820,21640,55880,12417,65116,15727
1600000US5357745,5357745,"Renton city, Washington",53085,4024,59470,352482,-,**,-,**,60406,7968,70297,6466,57994,7878,37077,6437,45603,10718,42453,11821,-,**,55651,26227,47163,22159,62886,56877,47056,13368,60490,9530,61866,11365,-,**,34803,43394,53482,7281,50726,10197,56098,13308,41284,2190,87695,23097,40193,6761,49288,13421,81044,30170
1600000US5363000,5363000,"Seattle city, Washington",72052,2162,48070,40736,48070,40736,-,**,70877,14451,85336,7760,67679,14817,81823,7183,65373,10009,61968,3899,97462,4584,92679,10933,73431,6357,80302,4727,60954,4397,89246,5550,91538,3549,81246,22167,71658,8995,60500,1937,60346,3781,60585,2981,36713,1753,40924,2285,35933,1663,50212,8886,86233,10267
