,Median earnings 2007,Id2,Geography_x,Population 2007,Median earnings 2017,Geography_y,Population 2017,Id,Geography,"Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction 2017",Total; Estimate; Construction 2017,Total; Estimate; Manufacturing 2017,Total; Estimate; Wholesale trade 2017,Total; Estimate; Retail trade 2017,"Total; Estimate; Transportation and warehousing, and utilities: 2017","Total; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing 2017","Total; Estimate; Transportation and warehousing, and utilities: - Utilities 2017",Total; Estimate; Information 2017,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2017","Total; Estimate; Educational services, and health care and social assistance: 2017","Total; Estimate; Educational services, and health care and social assistance: - Educational services 2017","Total; Estimate; Educational services, and health care and social assistance: - Health care and social assistance 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2017","Total; Estimate; Other services, except public administration 2017",Total; Estimate; Public administration 2017
290,41427,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3309347,51042,"Seattle-Tacoma-Bellevue, WA Metro Area",3867046,3100000US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1089722,50028,5965,41469,5239,40732,726,60522,89965,50328,168019,60604,42325,50491,113799,39116,61244,50798,52552,49737,8692,65087,45530,67809,82825,55143,54299,58999,28526,45788,152190,60805,105452,75247,2336,42023,44402,34690,167960,44568,54683,49845,113277,41590,65685,28743,18269,35722,47416,25951,38127,35186,56088,60029,3.3,(X),1417730,5354,4910,444,97853,180200,48960,157825,75380,66181,9199,42310,92112,56801,35311,249239,195041,3967,50231,256195,86474,169721,87876,22079,65797,56776,67650
291,27423,42680,"Sebastian-Vero Beach, FL Metro Area",131837,30265,"Sebastian-Vero Beach, FL Metro Area",154383,3100000US42680,"Sebastian-Vero Beach, FL Metro Area",35528,32014,1676,20106,1676,20106,0,-,5642,35922,2320,42995,804,55446,5288,25522,1205,32847,1011,31661,194,34538,1028,32289,1998,35983,1427,36613,571,24547,3781,30708,1775,51442,42,-,1964,26040,6124,38242,1512,35288,4612,40286,2886,27379,567,30101,2319,27340,1350,23937,1426,37616,2.4,(X),39417,884,884,0,5155,3290,1445,6797,635,456,179,473,1992,984,1008,4461,2691,130,1640,5957,1883,4074,4057,872,3185,2121,2150
292,32551,43100,"Sheboygan, WI Metro Area",114504,40135,"Sheboygan, WI Metro Area",115344,3100000US43100,"Sheboygan, WI Metro Area",38707,39694,1015,45225,974,46066,41,16898,2343,41535,16746,40632,1238,36667,3261,34670,1440,43543,1258,40488,182,74185,256,36502,1962,39925,1638,40379,324,29551,2646,41471,1529,50645,0,-,1117,29208,4819,39625,1763,46091,3056,32118,844,23179,262,26969,582,15423,1430,40277,707,43666,1.7,(X),43248,764,669,95,2686,16575,1715,4701,1168,962,206,312,1848,1531,317,2191,1411,20,760,7115,2060,5055,2168,940,1228,970,1035
293,30133,43300,"Sherman-Denison, TX Metro Area",118675,35966,"Sherman-Denison, TX Metro Area",131140,3100000US43300,"Sherman-Denison, TX Metro Area",35931,35902,519,40680,413,40811,106,37366,3657,35711,6759,41552,646,36797,3638,26229,1974,41104,1527,38261,447,59756,804,58163,1974,32474,1386,32422,588,42582,3125,48824,2030,61882,0,-,1095,35970,7516,36609,2955,38304,4561,35986,2277,16327,462,27355,1815,15089,1068,17273,1974,40393,2.8,(X),42599,1192,364,828,4321,6425,1031,3841,2804,2372,432,627,3145,2684,461,3130,1230,0,1900,9496,3540,5956,2552,732,1820,1760,2275
294,28593,43340,"Shreveport-Bossier City, LA Metro Area",387182,31076,"Shreveport-Bossier City, LA Metro Area",440933,3100000US43340,"Shreveport-Bossier City, LA Metro Area",102570,35115,3138,55798,585,31657,2553,60094,6507,33218,11155,42326,5225,46242,9970,25603,5378,40484,3987,45935,1391,32069,2605,35567,6159,32204,4017,41374,2142,31097,8464,45367,4116,51913,185,35932,4163,37198,23590,35513,7591,38825,15999,31518,9373,22374,4193,28461,5180,21687,4975,26914,6031,39760,4.5,(X),131029,5284,959,4325,11826,8630,3196,14305,9676,9075,601,2446,7875,5309,2566,10489,7267,0,3222,33191,9815,23376,8890,3586,5304,6012,9209
295,27264,43580,"Sioux City, IA-NE-SD Metro Area",141742,37354,"Sioux City, IA-NE-SD Metro Area",169131,3100000US43580,"Sioux City, IA-NE-SD Metro Area",46900,31994,1380,26868,1380,26868,0,-,2713,32326,11001,30994,2384,33571,4112,30492,3327,47698,2900,44373,427,56629,1103,37967,3253,29198,2870,28218,383,45953,2513,47556,1270,46563,95,81641,1148,36927,9255,31123,2848,35122,6407,30116,2501,21797,793,27003,1708,16938,1885,27969,1473,37492,3.0,(X),62545,2630,2434,196,4948,15815,2623,5755,3660,3154,506,677,2413,2285,128,3733,1963,11,1759,11859,3917,7942,3022,436,2586,2920,2490
296,31500,43620,"Sioux Falls, SD Metro Area",227344,39502,"Sioux Falls, SD Metro Area",259650,3100000US43620,"Sioux Falls, SD Metro Area",86035,35593,1821,41073,1579,40186,242,45845,5319,39017,9617,31798,3764,44491,9636,31248,5398,45607,4582,41610,816,66504,2810,31662,14086,39710,12949,37427,1137,41921,6989,41379,3915,62276,138,-,2936,28681,15380,35037,2671,31508,12709,35694,4473,23356,1038,21879,3435,23575,3757,31636,2985,42773,3.2,(X),104213,2640,2537,103,8068,12163,4137,11616,3795,3180,615,2036,13526,12357,1169,9142,5697,135,3310,24549,4608,19941,5347,1148,4199,3786,3408
297,31625,43780,"South Bend-Mishawaka, IN-MI Metro Area",316639,35843,"South Bend-Mishawaka, IN-MI Metro Area",321815,3100000US43780,"South Bend-Mishawaka, IN-MI Metro Area",92344,37265,437,27476,388,26298,49,-,4506,42994,25166,39561,4320,41114,9072,27509,4778,47113,3998,46369,780,51696,1318,40485,6931,40171,4469,38772,2462,40909,6473,46070,4202,57090,62,26550,2209,32358,17818,36061,7232,37525,10586,35088,4335,22470,794,27398,3541,21549,4209,31190,2981,50510,4.0,(X),106464,601,430,171,5686,28046,4409,9573,5027,3953,1074,1975,4223,3250,973,7830,4445,0,3385,27132,11730,15402,5011,1449,3562,3697,3254
298,31142,43900,"Spartanburg, SC Metro Area",275534,34045,"Spartanburg, SC Metro Area",334391,3100000US43900,"Spartanburg, SC Metro Area",82547,35617,367,21610,72,70455,295,21294,8438,34706,21954,37039,3413,46117,9637,26742,4311,41476,3820,41601,491,37171,1111,40391,3977,40481,2737,39461,1240,44429,6367,37643,2676,54098,129,52821,3562,26836,12919,36201,4166,42759,8753,34314,4405,24752,380,32564,4025,24314,3006,31297,2642,32870,4.2,(X),106989,315,267,48,4425,28407,3529,12120,7842,7122,720,2215,4726,3509,1217,8795,4707,76,4012,21449,8024,13425,4516,343,4173,4674,3976
299,30312,44060,"Spokane, WA Metro Area",456175,37372,"Spokane-Spokane Valley, WA Metro Area",564291,3100000US44060,"Spokane, WA Metro Area",124484,38751,1122,22432,1030,14837,92,30409,8081,40280,13485,40760,5395,39720,14299,31080,6525,50727,5490,48711,1035,60852,3646,36722,13449,42938,9836,42046,3613,46911,12200,41713,7513,44289,121,50208,4566,38636,26695,36766,6608,37913,20087,36102,6576,26128,2711,33824,3865,21259,4960,31846,8051,44697,2.3,(X),177091,3340,2300,1040,11463,18366,7952,19207,10733,8761,1972,2861,12923,8946,3977,16480,9685,0,6795,44675,14801,29874,11215,2618,8597,6278,11598
300,32269,44100,"Springfield, IL Metro Area",208413,42828,"Springfield, IL Metro Area",207596,3100000US44100,"Springfield, IL Metro Area",69223,39320,1346,38476,967,35211,379,53365,3512,40683,3143,34131,2189,32497,5280,31555,3136,50546,2306,48239,830,60212,2087,46585,6679,40450,5749,39378,930,44536,4500,40435,3101,52155,0,-,1399,26943,16355,33397,5425,36428,10930,32086,5606,26576,1130,31481,4476,25127,3661,37070,11729,52459,3.4,(X),73576,1299,821,478,3790,2967,2471,6319,4373,3142,1231,1148,6472,5719,753,6498,4624,0,1874,18978,5972,13006,3422,695,2727,3270,12569
301,35713,44140,"Springfield, MA Metro Area",682657,42243,"Springfield, MA Metro Area",631652,3100000US44140,"Springfield, MA Metro Area",196209,41902,1187,45122,1093,34635,94,45364,11116,49738,30914,42914,9733,40218,18927,35855,10489,47132,8808,45198,1681,60625,4469,42422,16060,44537,12064,50254,3996,41333,15034,43306,9256,47357,61,-,5717,36008,48753,42091,19464,47608,29289,37331,11424,29224,1925,30827,9499,28489,8369,33505,9734,51997,6.9,(X),190027,408,203,205,11536,26321,5550,17712,11615,8285,3330,3091,18010,14307,3703,14984,10406,236,4342,51671,20130,31541,10693,2196,8497,6608,11828
302,28972,44180,"Springfield, MO Metro Area",419712,32922,"Springfield, MO Metro Area",461469,3100000US44180,"Springfield, MO Metro Area",131048,32632,1628,20217,1576,17307,52,-,10311,41729,16752,34739,7087,32431,16880,28409,8765,45983,7193,45334,1572,47103,2615,36976,8870,29199,6473,30563,2397,24607,10235,31489,5486,38154,121,78931,4628,24061,27905,32106,7058,33462,20847,31539,8522,20268,1106,31862,7416,18425,6644,32039,4834,43850,3.4,(X),152183,1941,1649,292,9798,18220,5720,18219,9262,7962,1300,2315,11924,8900,3024,14963,7719,390,6854,38478,11606,26872,8240,1483,6757,6751,6352
303,29188,44220,"Springfield, OH Metro Area",140477,33727,"Springfield, OH Metro Area",134557,3100000US44220,"Springfield, OH Metro Area",38794,36376,448,39574,448,39574,0,-,1705,36053,8729,40583,1338,44655,4042,22457,2147,50924,1877,51031,270,44734,441,43590,1754,32897,1598,32540,156,58589,2603,43241,1514,61163,42,-,1047,26771,8622,35646,2831,50935,5791,32540,1743,14396,119,22066,1624,14077,2663,31559,2559,56082,2.2,(X),39191,497,417,80,2500,8077,1138,4183,2000,1612,388,381,2482,1805,677,2266,1101,8,1157,9894,3025,6869,1695,364,1331,1395,2683
304,30107,44300,"State College, PA Metro Area",144658,41445,"State College, PA Metro Area",162660,3100000US44300,"State College, PA Metro Area",38615,36168,502,35606,280,32206,222,40085,2568,35788,4269,40020,610,46167,3382,22500,611,52711,381,63411,230,39605,1059,31060,2189,35791,1658,34950,531,36775,2753,39132,1926,46250,0,-,827,16056,14491,39378,10660,40377,3831,32289,2351,16682,95,27159,2256,16536,1324,25236,2506,46438,7.2,(X),48309,996,709,287,1995,4407,829,4188,1626,1542,84,618,2382,1229,1153,4070,2566,0,1504,21965,16757,5208,1721,424,1297,1148,2364
305,34073,44700,"Stockton, CA Metro Area",670990,37315,"Stockton-Lodi, CA Metro Area",745424,3100000US44700,"Stockton, CA Metro Area",173403,41175,8268,20235,8134,19990,134,-,17145,51617,22946,40570,9539,42917,19952,35354,14530,51425,12048,48604,2482,75921,3091,60743,13388,42947,10015,42788,3373,43033,14361,42001,7178,60614,0,-,7183,27444,26577,42200,8367,45827,18210,40954,6927,22495,1623,29483,5304,20833,8135,30905,8544,59077,4.5,(X),220774,8651,8543,108,19852,26545,8691,22573,22126,18184,3942,3360,11525,7288,4237,22585,9390,105,13090,38657,12778,25879,11164,2680,8484,10643,14402
306,28746,44940,"Sumter, SC Metro Area",103943,31738,"Sumter, SC Metro Area",106847,3100000US44940,"Sumter, SC Metro Area",27870,31414,476,50580,476,50580,0,-,3069,32330,6068,27378,376,42143,2243,25748,1833,36640,1558,36866,275,36128,229,32312,1519,25984,881,29594,638,20188,2006,40976,720,43818,0,-,1286,40775,4543,30292,1256,32708,3287,28453,1352,21442,69,25873,1283,21245,965,26514,3191,41881,8.0,(X),33456,83,83,0,2454,6714,749,3383,1643,1128,515,1019,1581,1390,191,1398,514,93,791,7808,2569,5239,2007,391,1616,1941,2676
307,32557,45060,"Syracuse, NY Metro Area",645293,41027,"Syracuse, NY Metro Area",654841,3100000US45060,"Syracuse, NY Metro Area",192561,39913,3325,26477,3001,26002,324,45848,12896,39671,27749,46185,8500,45883,21160,27274,13489,48456,8700,41904,4789,65021,5562,44881,15937,42075,13226,45648,2711,31847,17105,45139,12687,49011,0,-,4418,28478,41535,40835,15798,48635,25737,38311,9068,22711,2280,32460,6788,20288,8292,34118,7943,50600,3.7,(X),213855,1519,1389,130,12246,23290,7697,19028,12393,8531,3862,5038,17975,14250,3725,21713,14404,309,7000,61655,23955,37700,12100,3154,8946,8838,10363
308,34790,45220,"Tallahassee, FL Metro Area",353748,36769,"Tallahassee, FL Metro Area",385473,3100000US45220,"Tallahassee, FL Metro Area",112613,39047,1169,34447,1069,33825,100,51012,7400,35940,4744,42969,2033,35768,10154,28569,3754,36766,2612,29707,1142,39938,2624,47244,6740,39225,4437,39642,2303,37901,12831,44905,8998,51670,0,-,3833,26783,22612,36596,11449,40847,11163,31772,5396,28423,801,38446,4595,27666,5370,37473,27786,41155,7.1,(X),123950,667,667,0,7398,3699,917,11607,4182,3679,503,1520,6726,4136,2590,16354,11356,73,4925,32250,15956,16294,7266,1389,5877,5980,25384
309,32476,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2723949,36174,"Tampa-St. Petersburg-Clearwater, FL Metro Area",3091399,3100000US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",864626,37242,6685,29192,5509,22107,1176,40616,75844,36291,68126,37177,32604,45492,100940,31167,45091,41872,37378,41204,7713,53335,27902,49537,98666,41504,72421,43521,26245,35448,115156,42014,67913,52002,1542,55348,45701,30718,152275,37473,38778,38384,113497,37181,58837,26077,13509,35181,45328,24434,40973,26098,41527,43644,4.5,(X),1020799,5743,4246,1497,72112,71154,29769,104690,54097,42894,11203,20338,120610,91729,28881,147299,91419,1301,54579,225369,72027,153342,81970,15983,65987,40397,47251
310,30095,45460,"Terre Haute, IN Metro Area",168719,32225,"Terre Haute, IN Metro Area",165798,3100000US45460,"Terre Haute, IN Metro Area",49114,34724,831,59558,345,62180,486,58853,3994,35154,11655,36250,1457,43685,5401,28026,2642,45054,2002,45747,640,41238,1212,31728,1972,35650,1471,35916,501,33125,1795,35396,763,51365,0,-,1032,31824,11278,35303,3638,44135,7640,30577,1741,20113,98,72269,1643,17102,1243,26305,3893,36131,3.6,(X),48859,1011,693,318,3075,10336,1336,5341,3303,2565,738,924,2590,2253,337,2143,1411,12,720,11093,3672,7421,3042,189,2853,2033,2632
311,28242,45500,"Texarkana, TX-Texarkana, AR Metro Area",134215,37332,"Texarkana, TX-AR Metro Area",152188,3100000US45500,"Texarkana, TX-Texarkana, AR Metro Area",39508,34732,510,41955,412,27273,98,-,2049,44344,4992,46503,722,24488,3965,23220,3050,37450,2470,41846,580,27500,467,35344,2474,33943,2018,34296,456,30602,2792,42308,1332,55665,64,-,1396,24063,8346,31267,2928,33403,5418,29277,3212,12088,408,14607,2804,11777,2146,27949,4783,41380,5.6,(X),48598,637,459,178,2621,6238,768,5836,2105,1748,357,775,2352,2061,291,4352,1252,0,3100,12847,4698,8149,2942,86,2856,2353,4772
312,32250,45780,"Toledo, OH Metro Area",650955,37198,"Toledo, OH Metro Area",603668,3100000US45780,"Toledo, OH Metro Area",188417,40054,1207,52901,751,31199,456,55655,10949,41192,39640,47735,6845,41385,20792,28581,14619,46972,12375,42461,2244,75808,3090,41680,11085,35715,8100,36760,2985,32437,13105,42512,7817,46232,493,67910,4795,32717,41691,39279,13041,43796,28650,35029,9169,24171,2099,31444,7070,21847,7071,35525,9154,48359,3.2,(X),191861,1397,1378,19,10780,43364,5325,16756,11241,9282,1959,2957,10094,7308,2786,15950,10933,783,4234,50826,17233,33593,10405,1980,8425,5768,6998
313,30799,45820,"Topeka, KS Metro Area",230894,40510,"Topeka, KS Metro Area",233149,3100000US45820,"Topeka, KS Metro Area",75820,35778,1152,31250,1050,29596,102,47024,5109,34464,7389,35954,2227,31930,7419,26056,6279,50261,4485,50556,1794,49668,2573,37259,6473,40459,5344,44399,1129,30859,5962,40892,3968,44839,270,60438,1724,33654,16293,34373,5731,40725,10562,31444,4141,26345,1132,28938,3009,25602,2425,27675,8378,36469,2.4,(X),83180,670,641,29,5643,11851,1851,7643,5574,3893,1681,1112,7909,6374,1535,5883,3753,0,2130,18905,7129,11776,3956,1041,2915,3289,8894
314,43260,45940,"Trenton-Ewing, NJ Metro Area",365449,49042,"Trenton, NJ Metro Area",374733,3100000US45940,"Trenton-Ewing, NJ Metro Area",122151,50471,1397,31553,1060,20945,337,46163,5463,53653,12766,62526,3887,45020,9496,31675,5136,45802,4050,43231,1086,51641,4247,65676,14362,60943,11979,68832,2383,48013,15065,79743,10681,99109,62,"100,000+",4322,33943,24948,49271,12774,51119,12174,46748,7125,27538,904,53659,6221,24801,3151,37894,15108,55457,6.1,(X),126804,647,484,163,6155,12337,3321,9622,7720,6694,1026,3935,14525,12671,1854,20370,13804,0,6566,26975,12491,14484,6521,1216,5305,4872,9804
315,30764,46060,"Tucson, AZ Metro Area",967089,34196,"Tucson, AZ Metro Area",1022769,3100000US46060,"Tucson, AZ Metro Area",264868,36587,3149,32274,1385,19212,1764,42235,22545,32611,27190,54818,7662,35074,25741,32852,13734,45043,10379,42359,3355,50369,4777,43497,16148,36924,10350,36470,5798,40103,32599,40102,18013,52706,353,"100,000+",14233,24826,56981,35968,21787,39148,35194,32720,21795,23120,7175,30154,14620,21133,11256,29359,21291,43548,3.5,(X),294829,3399,1357,2042,20444,25597,6242,31202,16717,12877,3840,4388,20625,14058,6567,38337,20327,600,17410,71289,28015,43274,20523,4422,16101,10408,25658
316,31528,46140,"Tulsa, OK Metro Area",904966,36711,"Tulsa, OK Metro Area",990773,3100000US46140,"Tulsa, OK Metro Area",298430,36724,6562,48546,1688,23074,4874,55035,20014,31755,48838,41274,15176,42417,27902,26464,21964,50069,18177,50288,3787,49018,13208,40417,24308,40043,17049,41762,7259,31447,27032,44232,16706,60250,594,49208,9732,27786,52454,34496,16224,34671,36230,34309,16681,21032,5120,25865,11561,19562,13915,30264,10376,37009,2.9,(X),333755,9265,1125,8140,23118,47555,11019,31699,23774,19091,4683,9242,22872,16603,6269,33379,19675,779,12925,69623,23681,45942,21784,7482,14302,14699,15726
317,32349,46220,"Tuscaloosa, AL Metro Area",203865,36616,"Tuscaloosa, AL Metro Area",242279,3100000US46220,"Tuscaloosa, AL Metro Area",58917,36500,2190,43110,1089,26720,1101,53635,5843,34601,11948,40560,1996,35850,5585,32727,2247,34504,1361,30154,886,57813,1671,41198,2083,35246,1255,37490,828,34016,2819,39264,1735,46250,0,-,1084,20337,14235,37376,5395,41520,8840,36130,2727,20831,535,41735,2192,18766,2996,32075,2577,37679,5.5,(X),76783,1146,613,533,6410,12483,1426,7636,4410,3377,1033,1071,4103,2290,1813,6134,3558,0,2576,21808,8632,13176,4974,436,4538,2811,2371
318,28062,46340,"Tyler, TX Metro Area",198705,36568,"Tyler, TX Metro Area",227727,3100000US46340,"Tyler, TX Metro Area",56000,33081,2242,42874,797,11304,1445,61172,4444,29878,6973,40247,1779,65527,6573,30024,2594,35206,2070,35874,524,21426,2145,36031,3045,51443,2277,51179,768,52393,4910,35352,2483,66250,64,-,2363,25768,13728,33629,5238,35228,8490,32055,3894,20683,608,23664,3286,19706,2077,26558,1596,33169,2.6,(X),71168,1869,529,1340,4910,6688,1381,8480,3633,3106,527,2215,2676,1752,924,6857,3178,225,3454,21701,5515,16186,4809,599,4210,2784,3165
319,28516,46540,"Utica-Rome, NY Metro Area",294862,35588,"Utica-Rome, NY Metro Area",293572,3100000US46540,"Utica-Rome, NY Metro Area",86728,34720,1644,30041,1596,30227,48,24318,4677,37189,10880,34727,2308,34274,8957,27446,4551,41783,3720,40137,831,60974,1961,42818,8860,32247,8273,32088,587,33163,5238,37447,3295,45281,83,40542,1860,30089,20995,34983,5159,40537,15836,31922,5394,24622,1884,25833,3510,23939,2499,31078,8764,51352,3.0,(X),89922,1644,1471,173,4465,11970,1739,8301,4230,3445,785,1469,7488,6446,1042,5971,4164,0,1807,26706,8572,18134,6047,1879,4168,3166,6726
