GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
1600000US0816000,0816000,"Colorado Springs city, Colorado",226635,5805,122913,2864,103722,4027,27333,918,33724,1746,22452,1309,127161,5170,77337,3286,49824,3025,1.0,0.3,0.7,0.5,1.6,0.6,3.9,1.0,3.9,1.3,4.0,1.6,16.9,1.8,15.1,2.5,19.5,3.2,19.6,1.9,16.4,2.5,24.5,2.9,20.5,1.7,18.5,2.5,23.6,3.2,15.4,1.6,15.5,2.3,15.1,2.6,6.0,0.9,7.9,1.3,3.0,1.3,8.8,1.2,11.5,1.7,4.6,1.7,8.0,1.0,10.4,1.5,4.1,1.1,(X),(X),45418,2827,35226,1950,50464,1597,55616,2023,42466,2180,32165,831,39055,2497,26000,1051,15996,2706,18715,3945,12392,2416,24307,1781,27658,3159,21022,1859,31099,1387,37079,3263,25083,1418,42239,2064,56079,4267,32927,3902,54815,3040,76090,11353,42727,2464,12.0,(X),(X),(X),(X),(X)
1600000US0820000,0820000,"Denver city, Colorado",334589,4892,187572,2869,147017,3588,30028,1109,31855,951,26544,1056,191318,6159,115029,4912,76289,3984,2.1,0.6,2.3,0.8,1.9,0.7,6.2,1.1,5.2,1.2,7.6,1.9,17.3,1.6,17.5,2.1,17.0,2.6,17.0,1.5,16.4,1.9,17.9,2.2,20.8,1.6,19.8,2.3,22.2,2.7,12.9,1.3,12.1,1.7,14.1,2.0,5.8,0.8,5.7,1.1,6.0,1.5,7.7,0.9,7.9,1.2,7.4,1.4,10.2,1.1,13.1,1.5,5.9,1.4,(X),(X),40749,1261,38090,2303,54689,2704,59795,3606,46991,2414,32618,1184,35857,1192,29944,1203,18052,2009,22033,2393,13007,2027,23341,2353,25827,2619,21190,1342,31270,1644,37026,3440,28091,1956,45012,1891,50366,3019,40963,1960,52810,4708,65679,5643,45490,2131,15.0,(X),(X),(X),(X),(X)
1600000US0827425,0827425,"Fort Collins city, Colorado",88783,4922,48051,3073,40732,2668,21420,1860,27468,4135,17255,2847,39125,3419,24078,2500,15047,2019,1.4,1.1,1.3,1.4,1.6,1.7,2.9,1.6,2.6,2.1,3.3,2.2,13.9,3.7,11.5,3.8,17.8,6.5,16.3,3.5,12.8,3.5,21.9,6.7,19.4,3.6,18.8,4.8,20.4,5.1,15.9,3.8,15.3,4.4,17.0,5.4,7.3,1.9,9.3,2.9,4.2,2.0,9.3,2.4,11.4,3.3,5.8,3.5,13.5,2.4,17.0,3.3,8.0,3.7,(X),(X),51843,4084,40308,5878,56597,3128,62128,4137,47747,5006,33522,2913,40946,1808,26116,3234,10512,6908,13639,5448,7744,10656,21683,4932,22921,10093,20952,5080,28624,4695,33421,6064,22915,4072,37354,5969,54547,8841,27914,6731,52114,4930,71958,21191,46374,6287,13.8,(X),(X),(X),(X),(X)
1600000US0832155,0832155,"Greeley city, Colorado",54597,4784,29675,3125,24922,2512,19823,2093,24406,2731,12488,1774,27406,3205,17063,2356,10343,1697,4.4,2.4,3.9,2.9,5.3,4.3,5.8,2.4,4.6,2.8,7.9,5.3,22.8,5.9,24.0,7.3,20.8,6.7,20.1,4.5,17.0,5.1,25.2,6.3,22.2,4.5,21.9,5.4,22.8,6.3,11.2,3.5,11.8,4.1,10.2,4.9,5.6,3.2,5.5,4.0,5.8,3.8,3.8,2.1,5.1,3.4,1.6,1.6,4.0,1.8,6.2,2.9,0.5,0.8,(X),(X),35198,3178,32416,2657,41309,4465,45376,7225,34599,2875,29159,4131,33100,2906,24499,3524,21834,2200,24106,4978,19022,7609,23753,3004,24785,7496,20613,5283,33454,2913,36273,3345,25435,7508,38824,8190,47264,14908,36145,7187,50287,20205,56989,23690,24747,22571,16.4,(X),(X),(X),(X),(X)
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",54696,3829,28954,2351,25742,2274,47485,3849,70500,10547,32683,3980,32603,2516,20602,1790,12001,1571,0.1,0.2,0.2,0.4,0.0,1.4,1.8,1.5,0.7,0.8,3.7,3.8,3.8,2.2,1.2,1.2,8.2,5.4,9.7,2.9,8.2,3.8,12.4,5.0,15.7,3.0,10.8,3.4,24.1,5.9,13.9,2.7,10.9,2.8,19.1,5.9,6.7,1.9,6.0,2.6,7.8,3.4,20.0,3.3,24.8,4.3,11.8,4.5,28.3,4.1,37.3,5.5,12.8,4.7,(X),(X),84690,5297,50509,2948,92039,7522,108074,10895,64511,9716,54152,5692,80754,4636,36856,3781,19499,25538,55230,40811,-,**,31453,13341,48619,22253,22961,8268,42749,8560,65453,14083,33423,5730,61218,7364,83618,5655,35198,6577,81726,10126,92070,13060,53433,11420,5.8,(X),(X),(X),(X),(X)
1600000US0843000,0843000,"Lakewood city, Colorado",84846,4374,45081,2748,39765,2652,31385,1220,35028,2801,28711,2010,47561,3366,27048,2490,20513,2158,6.0,4.6,5.9,7.0,6.0,4.0,1.7,0.9,1.7,1.2,1.6,1.3,11.4,2.4,11.1,3.3,11.7,3.6,19.6,3.0,15.6,4.1,25.0,4.6,22.4,3.5,21.7,5.2,23.4,4.2,17.5,2.8,17.3,3.9,17.6,3.6,5.0,1.2,6.0,1.8,3.8,1.7,8.7,2.0,10.8,3.0,5.9,2.3,7.7,1.9,9.8,2.7,5.1,2.7,(X),(X),46751,3472,38223,3255,49409,2743,53316,4555,44257,2878,35737,1962,40459,4122,31941,2057,22391,7618,24748,9597,19492,5140,30148,3083,31686,4896,24690,6460,37499,2589,40052,4771,34705,5696,44249,4901,52344,6345,35352,5678,52473,5431,58984,6655,46612,5253,10.7,(X),(X),(X),(X),(X)
1600000US0845970,0845970,"Longmont city, Colorado",49728,3344,26663,2129,23065,1855,31023,2320,38376,3477,24874,2392,28183,2248,16855,1643,11328,1310,1.9,1.2,1.5,1.2,2.6,2.4,4.6,2.4,5.7,3.7,2.9,2.0,13.2,3.2,8.2,3.1,20.6,6.2,17.9,4.2,14.1,5.0,23.5,6.6,22.1,4.4,21.4,5.6,23.1,6.4,12.8,3.2,15.0,4.3,9.4,3.6,5.9,2.0,7.9,2.8,2.9,2.6,10.3,2.6,11.9,3.9,8.0,3.0,11.4,3.4,14.5,4.3,6.9,5.6,(X),(X),49537,4491,35247,4886,54888,4594,61768,6157,44651,6967,35417,3261,41642,4289,27204,3307,19364,5070,20362,7325,17045,4922,30989,4090,36299,6387,22786,5095,35804,4886,41263,8705,32491,6285,50000,8632,71936,12388,25972,4949,52057,12222,73064,16874,43218,16431,13.5,(X),(X),(X),(X),(X)
1600000US0862000,0862000,"Pueblo city, Colorado",49840,2906,25680,2013,24160,1749,23639,1812,28405,4843,18116,3351,26428,2221,15429,1723,10999,1476,2.2,1.8,2.1,2.6,2.2,2.3,7.8,3.2,7.1,4.8,8.7,4.5,17.7,3.8,17.2,4.7,18.3,6.2,25.4,5.0,19.8,5.8,33.3,7.8,24.9,3.7,25.1,5.3,24.7,6.2,14.2,4.7,17.0,5.2,10.3,5.5,3.2,1.6,4.9,2.3,1.0,1.4,3.0,1.1,4.5,1.8,0.9,1.0,1.6,0.9,2.3,1.4,0.5,0.8,(X),(X),35895,1811,30694,1669,39286,2680,43911,4146,32798,2119,27636,1938,34047,2383,21998,2700,15116,7336,23238,7197,12038,4093,20946,4821,30326,7052,13028,2996,27493,3237,36162,4940,22058,3283,35668,4412,43285,15995,33914,4531,51043,1713,59884,12299,48884,4872,13.5,(X),(X),(X),(X),(X)
1600000US0877290,0877290,"Thornton city, Colorado",65057,3978,35010,2828,30047,2029,34439,2380,41169,2208,27250,1866,42223,3156,24404,2258,17819,1868,2.4,1.3,0.9,1.0,4.6,2.7,3.4,1.5,2.1,1.3,5.2,2.9,13.1,2.9,10.0,3.3,17.4,5.2,18.0,2.9,14.7,3.7,22.5,4.8,23.4,3.3,23.5,4.8,23.4,4.2,16.7,2.9,20.2,4.5,11.9,3.4,7.3,1.8,9.1,2.6,4.8,2.4,8.2,1.9,9.6,2.3,6.5,2.8,7.3,2.4,9.9,3.7,3.8,1.9,(X),(X),49123,3977,35145,2995,48662,2577,53886,3377,41507,3176,37386,2668,44662,4940,30593,1519,23372,2838,25597,8911,20615,10126,30272,2826,34509,3895,24045,4226,40665,1921,50982,3777,32206,3386,52515,4841,62774,8678,45488,4080,50728,12441,66083,10495,42184,2564,11.8,(X),(X),(X),(X),(X)
1600000US0883835,0883835,"Westminster city, Colorado",67842,4866,34759,2828,33083,2863,33623,1910,37869,3853,30051,3198,40392,3482,23438,2119,16954,2113,1.5,1.0,1.4,1.3,1.8,1.2,3.1,1.6,3.8,2.5,2.0,1.7,11.8,3.2,11.4,4.1,12.3,4.9,14.9,3.0,11.6,3.4,19.4,4.6,28.6,3.9,26.9,5.0,30.9,5.4,16.7,3.1,17.1,4.3,16.0,4.3,5.2,1.9,5.3,2.3,5.2,2.3,11.5,2.1,14.1,3.0,7.9,2.9,6.8,1.8,8.4,2.4,4.6,2.6,(X),(X),46951,2878,41288,1738,52738,2916,56003,4045,48225,4223,39684,3366,41865,1635,34819,2633,22634,5519,25857,10561,20183,23940,33307,2480,36649,6116,24563,3607,36982,3279,41064,1431,32252,3869,51525,3995,58016,8134,46135,5009,62101,9636,84684,14134,53538,11510,12.1,(X),(X),(X),(X),(X)
1600000US0908000,0908000,"Bridgeport city, Connecticut",71198,5554,36772,3997,34426,2949,26380,1372,29150,2133,22754,2080,42981,4181,23064,2986,19917,2379,1.8,1.2,2.7,1.9,0.7,0.9,5.8,1.9,4.6,2.4,7.3,3.3,20.1,3.9,14.4,4.5,26.7,5.9,22.1,3.8,23.8,5.0,20.1,5.0,20.5,3.0,23.9,4.5,16.7,4.8,14.1,3.4,14.5,4.3,13.6,4.2,6.8,2.6,5.5,3.2,8.3,3.6,4.4,2.0,4.5,2.8,4.3,2.5,4.4,1.6,6.3,2.5,2.3,1.6,(X),(X),36909,2502,31932,3215,42581,3000,44383,3402,40495,4596,30227,1647,33175,3360,25893,2430,21832,2974,28624,4891,19801,2524,27611,1970,30173,2897,24377,4076,34741,2727,40868,7998,30556,3211,41736,5848,48599,12904,39391,12848,66259,11442,70913,26139,64350,15573,29.8,(X),(X),(X),(X),(X)
1600000US0918430,0918430,"Danbury city, Connecticut",48879,4334,24279,2546,24600,2877,31297,1326,38249,5554,26823,3181,30119,3324,15243,2147,14876,2256,1.8,1.2,0.3,0.6,3.4,2.4,4.6,1.9,4.4,3.1,4.8,2.7,15.9,3.8,8.4,4.6,23.6,6.9,20.3,3.7,17.5,5.2,23.3,6.3,17.7,3.5,17.3,5.3,18.2,6.1,14.2,3.3,17.5,4.9,10.7,4.8,5.2,2.3,6.6,3.9,3.7,2.2,9.4,2.3,13.9,3.6,4.7,3.2,10.9,3.0,14.1,3.8,7.7,4.2,(X),(X),51007,4466,32895,3306,53047,4068,61803,5530,44075,5667,35735,2919,44006,5816,30767,2117,21002,1719,25541,6092,15610,6489,31135,1909,37040,7857,24518,7533,40550,5547,51497,7262,32269,5671,46738,8811,56478,13596,41124,11049,69211,11425,85125,20333,51612,14271,21.3,(X),(X),(X),(X),(X)
1600000US0937000,0937000,"Hartford city, Connecticut",62411,3777,31185,2262,31226,2304,20552,1301,21784,1589,18967,2430,30386,2904,14747,1689,15639,1889,2.6,1.5,1.3,1.4,3.8,2.7,4.2,2.1,1.8,1.8,6.5,3.6,27.6,5.4,26.2,7.6,29.0,6.3,25.1,4.9,21.6,6.3,28.4,7.0,23.4,4.2,27.3,7.2,19.7,5.3,5.3,1.8,7.2,3.2,3.5,2.5,6.4,2.3,7.5,3.8,5.4,2.8,2.1,1.2,2.1,1.6,2.1,1.7,3.3,1.6,4.9,2.5,1.7,1.4,(X),(X),34432,3581,27348,2907,38278,2731,42358,3893,34431,3643,23976,1730,26367,3226,22157,1969,17600,3849,21285,2536,14014,4815,22788,1702,23798,3019,21735,2920,27951,4738,29190,7723,26810,6689,41944,9014,42086,11660,41557,13859,65280,20250,72472,27240,47963,17908,16.8,(X),(X),(X),(X),(X)
1600000US0950370,0950370,"New Britain city, Connecticut",34934,3304,18791,2245,16143,1882,27257,1848,31885,3487,24512,4017,20513,2543,12042,1887,8471,1392,0.8,1.0,0.5,0.8,1.3,2.2,2.9,2.4,2.4,3.3,3.7,3.5,14.4,4.5,14.1,6.0,14.8,6.5,28.1,5.3,19.5,6.8,40.4,8.3,29.1,5.1,32.8,8.2,23.7,6.9,12.9,3.6,17.4,5.4,6.5,3.0,5.2,2.9,5.5,3.4,4.8,4.4,5.4,2.5,6.4,3.4,3.9,2.5,1.2,1.0,1.4,1.4,0.9,1.6,(X),(X),39653,3649,32355,2116,40424,2188,43313,2629,36317,3256,31785,1549,37568,3553,26851,2013,21414,6625,27276,16715,20051,7559,27224,2646,35038,6789,21942,3714,37721,6504,46064,7731,31277,3393,42388,3916,43662,2899,38108,9438,32062,22329,31918,20722,48019,45967,13.5,(X),(X),(X),(X),(X)
1600000US0952000,0952000,"New Haven city, Connecticut",72705,4784,36170,3059,36535,2845,23507,2802,23771,3263,23199,3459,34017,3081,18536,2117,15481,1817,0.5,0.4,0.5,0.6,0.5,0.6,3.9,1.9,4.3,2.6,3.4,2.2,16.5,3.8,18.0,5.4,14.8,4.5,25.6,3.8,19.9,5.0,32.4,6.7,19.2,4.0,17.7,4.7,21.0,5.9,16.3,3.6,16.4,4.4,16.2,5.9,4.9,2.1,5.4,2.6,4.3,2.7,6.9,2.5,8.5,4.2,4.9,2.9,6.1,1.8,9.2,3.0,2.5,1.8,(X),(X),39882,4723,34668,2241,46318,2618,51239,3964,40426,2447,30579,1947,32380,4149,28610,1834,20148,2001,23701,7682,17049,2219,26640,2389,27374,6845,25889,2974,29005,3630,31618,10835,28360,3181,33699,3765,32273,10135,34802,3421,47673,8491,49597,8519,44652,11780,26.2,(X),(X),(X),(X),(X)
1600000US0955990,0955990,"Norwalk city, Connecticut",48544,3596,25130,2580,23414,2081,40745,2801,50074,4919,34178,5510,29154,2737,16118,2012,13036,1646,0.2,0.3,0.0,1.1,0.4,0.7,2.4,1.7,0.0,1.1,5.4,3.7,11.9,3.5,9.3,4.4,15.1,5.7,13.6,3.8,11.3,4.7,16.5,6.2,14.3,2.9,11.5,3.3,17.8,5.1,18.6,3.7,19.9,5.4,16.9,4.7,5.8,2.4,4.8,2.8,7.2,3.6,16.5,3.5,21.9,5.3,9.9,3.7,16.6,3.5,21.3,5.0,10.8,3.8,(X),(X),61748,9429,45023,5064,82362,11242,102450,19536,57525,6378,45497,4541,52481,5074,39003,4118,22947,4673,25116,4728,21500,7253,31525,9287,37050,12313,28338,5716,44314,10176,50840,5676,38539,7337,70034,18027,85056,11114,46448,6663,70221,15520,79955,14753,51573,25055,18.9,(X),(X),(X),(X),(X)
1600000US0973000,0973000,"Stamford city, Connecticut",71714,5534,39680,3706,32034,3243,36955,3672,46271,5557,30867,3334,41860,4075,25943,2827,15917,2322,3.3,1.9,2.3,1.8,5.0,3.0,2.9,1.7,2.4,2.3,3.7,2.9,11.4,2.6,10.8,3.2,12.4,5.2,14.8,3.9,12.3,4.2,18.9,5.8,15.7,3.5,15.0,4.4,16.7,4.4,16.0,3.4,15.3,4.4,17.1,4.9,4.6,1.6,4.1,2.1,5.5,2.5,6.3,1.7,6.2,2.4,6.6,2.3,25.1,3.7,31.7,4.8,14.2,4.7,(X),(X),53959,6172,45011,12893,91962,12753,110985,17912,60956,9854,42679,6396,50193,4534,34691,2802,16880,4974,17043,6202,13243,13413,27043,6495,31651,13111,25146,4058,39673,4056,46261,7854,35134,3292,52058,3686,55147,7366,47170,8031,88134,11204,"100,000+",***,61009,7871,17.6,(X),(X),(X),(X),(X)
1600000US0980000,0980000,"Waterbury city, Connecticut",54649,3730,27804,2372,26845,2154,27501,2120,33036,3617,22998,2032,30669,2623,17160,1958,13509,1679,0.7,0.8,0.6,1.0,0.8,1.3,2.4,1.4,1.9,2.2,3.0,1.8,18.2,4.0,12.6,4.7,25.3,6.2,24.3,3.6,22.3,5.2,26.8,4.8,22.1,4.0,22.8,5.2,21.1,5.6,18.1,4.2,20.8,5.5,14.7,4.9,5.1,2.1,6.1,3.0,3.7,2.5,3.9,1.6,5.4,2.4,2.1,1.5,5.3,2.1,7.4,3.4,2.5,2.0,(X),(X),42960,3768,33031,2322,45242,3442,51162,5566,37721,2483,30874,1788,36783,3703,25295,2043,20500,4476,26656,3424,15903,6403,26175,1442,30974,3242,21025,2640,34524,4536,41798,2798,28661,3098,47966,7589,56283,9933,34771,8688,50577,3721,68082,29243,43438,11243,17.8,(X),(X),(X),(X),(X)
1600000US1077580,1077580,"Wilmington city, Delaware",36820,3237,18218,2000,18602,2098,28201,2192,28441,3957,28002,3002,21832,2642,10820,1724,11012,1694,2.1,1.4,0.0,1.4,4.2,2.9,4.8,2.2,5.5,3.0,4.2,3.4,16.2,4.4,17.1,7.0,15.4,5.8,21.9,4.7,20.9,6.3,23.0,6.9,21.1,4.8,20.8,6.0,21.4,8.0,14.7,3.9,12.8,5.2,16.5,5.5,3.6,2.0,2.3,1.7,4.9,3.3,7.0,2.7,12.4,4.9,1.7,2.2,8.5,2.8,8.2,3.2,8.8,4.6,(X),(X),40092,7516,36260,3969,53068,6609,57989,11987,48232,5171,30691,1937,31715,4000,30276,2125,15423,3091,16342,1218,9401,6536,22100,6385,25106,7582,19419,10804,28780,4879,28405,6517,29009,5765,41485,13141,51454,29370,40651,12642,62177,15699,63734,30366,56418,12596,14.5,(X),(X),(X),(X),(X)
1600000US1150000,1150000,"Washington city, District of Columbia",346774,4527,167754,3311,179020,3275,38814,2065,42017,1062,35054,1906,208363,5845,108433,3852,99930,4189,1.0,0.4,1.1,0.5,1.0,0.5,1.9,0.6,1.4,0.5,2.6,1.0,12.2,1.5,10.9,1.9,13.6,1.9,14.0,1.5,14.9,2.0,13.1,2.1,18.6,1.5,16.9,2.2,20.4,2.2,13.5,1.4,12.4,2.0,14.6,2.1,6.6,1.0,5.1,1.0,8.3,1.6,12.0,1.2,12.4,2.0,11.6,1.2,20.1,1.4,24.9,2.2,14.9,1.7,(X),(X),52860,4534,49364,2451,73967,2922,82951,4333,64220,2945,45578,1522,50746,1452,41542,1003,22570,1674,25037,1596,17424,5136,27698,3455,30605,2227,25708,1842,34894,2333,37564,3337,31791,2783,54431,2711,61661,5638,49622,3941,79661,3274,94898,4377,67035,3401,19.1,(X),(X),(X),(X),(X)
1600000US1207300,1207300,"Boca Raton city, Florida",50896,4049,29342,2992,21554,2503,35704,2827,40126,4773,29631,5820,29063,2872,19172,2443,9891,1532,3.4,3.4,2.5,3.6,5.1,4.4,2.3,1.2,0.8,0.9,5.3,3.2,12.1,5.9,12.6,7.7,11.2,6.4,11.8,3.5,10.5,4.0,14.4,5.7,21.5,5.1,22.3,7.1,19.9,5.8,11.7,3.2,10.9,3.8,13.4,5.8,3.7,2.1,2.3,1.5,6.2,4.1,13.0,3.6,15.3,4.7,8.7,5.0,20.4,3.6,22.8,4.6,15.8,4.7,(X),(X),51171,13487,44702,6515,77521,9175,87185,13728,58788,6179,42116,5509,49195,10832,34863,3260,20358,5440,20985,6698,11645,29876,32264,9558,39902,5656,20158,10336,36243,3015,45053,11156,26853,10551,50555,7406,59603,10701,46027,6294,63979,20092,85777,11411,45894,13905,14.4,(X),(X),(X),(X),(X)
1600000US1207875,1207875,"Boynton Beach city, Florida",34734,4011,17195,2717,17539,2246,30051,5015,30924,2733,26552,6574,21149,3128,11507,2427,9642,1716,0.0,1.0,0.0,1.8,0.0,2.2,3.1,2.7,3.7,4.4,2.3,3.3,18.1,5.5,20.9,8.0,14.7,6.5,24.2,6.7,19.7,8.2,29.6,8.7,23.7,5.3,21.2,7.2,26.7,7.8,18.8,5.5,18.3,6.1,19.3,8.2,3.9,2.1,4.5,3.3,3.1,2.8,4.5,2.3,5.3,3.3,3.5,3.4,3.8,2.0,6.3,3.6,0.8,1.3,(X),(X),38389,4718,36389,5019,46116,4931,51512,9146,39676,2786,31112,1851,33042,6489,28854,6044,20432,3580,21979,10824,16234,5222,26716,5550,31176,9854,22222,7898,32302,6313,41185,4882,30813,4125,38176,5780,39989,14872,35755,6727,44063,10012,51071,11592,40534,7298,10.5,(X),(X),(X),(X),(X)
1600000US1208150,1208150,"Brandon CDP, Florida",52856,4270,27682,2487,25174,2478,32808,2213,36553,2494,28850,3983,35141,3480,20091,2269,15050,1884,1.0,1.0,1.2,1.4,0.8,1.2,4.0,1.8,3.1,1.9,5.2,3.0,16.4,3.5,14.5,4.7,19.0,4.9,18.0,3.4,18.3,4.7,17.6,4.3,28.4,4.7,22.8,5.8,36.0,5.9,16.1,3.1,19.3,4.1,11.9,4.4,5.1,1.8,6.3,2.7,3.6,2.1,5.2,1.4,6.0,2.0,4.2,2.2,5.7,2.0,8.6,3.4,1.8,1.4,(X),(X),41336,3142,37231,1867,48909,4128,52368,5398,44293,7045,36359,1358,41467,2721,31842,2679,27872,9624,29080,3522,13186,6635,29150,3860,37055,9326,22682,2370,36663,1804,40202,4834,35397,3008,42557,2806,50544,5347,37642,2812,65485,12420,76106,17492,48600,14987,13.0,(X),(X),(X),(X),(X)
1600000US1210275,1210275,"Cape Coral city, Florida",79866,5470,42712,3487,37154,3154,30415,1427,36001,2895,25472,2327,50247,4501,29076,3099,21171,2263,1.6,0.9,1.7,1.0,1.4,1.4,4.7,2.0,4.0,2.5,5.8,3.1,15.6,3.4,12.9,3.7,19.2,4.6,23.0,3.9,17.7,4.2,30.3,5.9,25.8,4.3,28.2,5.9,22.6,4.5,15.6,3.2,17.9,4.3,12.4,4.0,3.7,1.6,5.2,2.6,1.7,1.3,5.4,2.0,6.2,2.5,4.4,2.7,4.5,1.5,6.2,2.4,2.2,1.5,(X),(X),41234,1058,31736,1315,44182,2577,48817,3877,37816,2694,31885,1333,38930,3582,27676,2106,17052,8283,23111,5702,14032,2303,29285,2755,35634,6334,24708,3642,32119,4096,40581,2116,27045,3419,40866,1459,44010,6085,36128,6191,53261,13945,37194,13971,57827,4481,12.0,(X),(X),(X),(X),(X)
1600000US1212875,1212875,"Clearwater city, Florida",59687,4291,31205,3139,28482,2451,23578,2454,25830,1592,21444,1143,38214,3699,22427,3002,15787,2095,0.9,0.6,0.4,0.5,1.5,1.2,5.5,2.5,6.4,3.2,4.3,3.6,33.3,5.7,31.9,7.4,35.3,8.0,23.6,4.7,22.7,5.7,24.9,7.0,15.1,3.2,15.5,5.0,14.5,3.7,11.1,2.9,11.0,3.4,11.3,4.0,2.0,1.0,2.0,1.1,2.1,1.5,3.4,1.4,3.2,1.3,3.6,2.8,5.1,1.9,6.9,3.1,2.5,1.6,(X),(X),27480,3328,29863,3416,38605,2988,41015,4986,35181,2679,27131,1949,28744,4209,24079,4417,18701,2148,19131,2818,17884,2473,21935,1218,24854,2744,20553,2034,31661,1687,38441,5750,29410,4099,35323,3989,36013,5640,33414,5394,51820,9478,71085,3950,47328,10258,15.5,(X),(X),(X),(X),(X)
1600000US1214400,1214400,"Coral Springs city, Florida",69895,5376,34784,3268,35111,3307,34483,2868,43622,6934,30289,2951,41820,4377,23623,2642,18197,2592,1.3,1.1,1.3,1.3,1.3,1.7,2.6,1.2,2.0,1.4,3.3,2.4,13.3,3.3,12.2,4.9,14.7,4.2,16.4,2.5,11.0,3.9,23.4,5.5,21.8,4.1,15.6,4.1,29.9,6.6,12.1,2.7,14.3,4.0,9.4,3.3,4.9,1.7,7.3,2.7,1.8,1.2,11.2,2.7,12.6,3.5,9.4,4.9,16.4,3.1,23.8,4.7,6.8,2.9,(X),(X),60226,6481,37351,2263,65024,5483,77706,7721,48559,6487,38003,2179,50047,5933,33344,2239,20166,2893,22058,3573,11093,5550,28395,5775,30260,8232,26974,7082,37068,2652,51093,5425,31608,4414,49628,7271,74372,13411,37292,5226,64779,9241,"100,000+",***,48112,6497,19.3,(X),(X),(X),(X),(X)
1600000US1216475,1216475,"Davie town, Florida",53992,4327,28485,2854,25507,2707,32138,2045,36661,6482,27345,3485,35374,3541,20435,2387,14939,2169,0.8,0.8,0.4,0.6,1.3,1.8,5.2,3.5,6.1,4.5,3.9,3.3,13.5,4.1,11.5,4.7,16.2,6.5,23.4,4.8,19.5,5.9,28.8,7.4,14.4,3.0,15.6,4.3,12.8,4.0,13.4,3.0,10.7,3.6,17.0,5.1,7.1,2.1,7.1,2.9,7.0,3.0,7.4,2.2,7.7,3.2,7.0,2.7,14.9,3.2,21.4,5.2,5.9,2.3,(X),(X),46394,7228,34880,4933,62045,6581,72764,10685,47382,4317,37361,5576,43446,5130,32013,2369,17164,10450,17036,12194,17265,18194,26220,1202,30701,8087,25567,1712,40400,7103,49897,5908,31536,3156,52996,8374,47045,16222,55677,9031,71838,13328,86001,30174,62846,5710,10.2,(X),(X),(X),(X),(X)
